,pens_made,goals_assists_per90,position,fouls,goals,player,goals_assists_pens_per90,squad,goals_per90,minutes_per_game,games_starts,games_subs,cards_per90,shots_on_target_per90,goals_pens_per90,games,cards_yellow,cards_red,nationality,assists,minutes,fouls_per90,age,shots_on_target,pens_att
0,0,0.00,GK,0,0,Kasper Schmeichel,0.00,Leicester City,0.00,90,38,0,0.05,0.00,0.00,38,2,0,dk DEN,0,"3,420",0.00,28,0,0
1,0,0.08,MF,26,0,Andrew Surman,0.08,Bournemouth,0.00,90,38,0,0.11,0.00,0.00,38,4,0,eng ENG,3,"3,420",0.68,28,0,0
2,0,0.05,DF,27,2,Wes Morgan,0.05,Leicester City,0.05,90,38,0,0.08,0.16,0.05,38,3,0,jm JAM,0,"3,420",0.71,31,6,0
3,0,0.16,DF,9,4,Toby Alderweireld,0.16,Tottenham Hotspur,0.11,90,38,0,0.08,0.37,0.11,38,3,0,be BEL,2,"3,419",0.24,26,14,0
4,0,0.00,GK,0,0,Heurelho Gomes,0.00,Watford,0.00,89,38,0,0.11,0.00,0.00,38,4,0,br BRA,0,"3,396",0.00,34,0,0
5,0,0.11,DF,35,0,Simon Francis,0.11,Bournemouth,0.00,89,38,0,0.16,0.03,0.00,38,5,1,eng ENG,4,"3,387",0.93,30,1,0
6,0,0.11,DF,28,4,Craig Dawson,0.11,West Bromwich Albion,0.11,89,38,0,0.08,0.21,0.11,38,3,0,eng ENG,0,"3,384",0.74,25,8,0
7,0,0.11,MF,18,1,Darren Fletcher,0.11,West Bromwich Albion,0.03,89,38,0,0.08,0.11,0.03,38,3,0,sco SCO,3,"3,374",0.48,31,4,0
8,5,0.70,FW,42,25,Harry Kane,0.56,Tottenham Hotspur,0.67,88,38,0,0.13,2.01,0.54,38,5,0,eng ENG,1,"3,361",1.12,22,75,5
9,0,0.00,GK,0,0,Hugo Lloris,0.00,Tottenham Hotspur,0.00,90,37,0,0.00,0.00,0.00,37,0,0,fr FRA,0,"3,330",0.00,28,0,0
10,0,0.00,GK,0,0,Łukasz Fabiański,0.00,Swansea City,0.00,90,37,0,0.03,0.00,0.00,37,1,0,pl POL,0,"3,330",0.00,30,0,0
11,0,0.16,DF,22,2,Aaron Cresswell,0.16,West Ham United,0.05,90,37,0,0.03,0.19,0.05,37,1,0,eng ENG,4,"3,314",0.60,25,7,0
12,6,0.55,FW,50,13,Troy Deeney,0.38,Watford,0.36,87,36,2,0.16,0.85,0.19,38,6,0,eng ENG,7,"3,291",1.37,27,31,7
13,2,0.22,DF,10,3,Charlie Daniels,0.16,Bournemouth,0.08,89,37,0,0.05,0.19,0.03,37,2,0,eng ENG,5,"3,285",0.27,28,7,2
14,0,0.14,"DF,MF",52,3,Eric Dier,0.14,Tottenham Hotspur,0.08,88,37,0,0.28,0.19,0.08,37,10,0,eng ENG,2,"3,263",1.43,21,7,0
15,0,0.08,DF,28,0,Nacho Monreal,0.08,Arsenal,0.00,88,36,1,0.03,0.11,0.00,37,1,0,es ESP,3,"3,249",0.78,29,4,0
16,0,0.08,DF,30,2,Ashley Williams,0.08,Swansea City,0.06,90,36,0,0.22,0.17,0.06,36,8,0,wal WAL,1,"3,240",0.83,30,6,0
17,0,0.17,DF,19,1,Héctor Bellerín,0.17,Arsenal,0.03,90,36,0,0.08,0.08,0.03,36,3,0,es ESP,5,"3,240",0.53,20,3,0
18,0,0.22,MF,50,1,Moussa Sissoko,0.22,Newcastle United,0.03,87,37,0,0.08,0.34,0.03,37,3,0,fr FRA,7,"3,217",1.40,25,12,0
19,0,0.14,DF,38,2,César Azpilicueta,0.14,Chelsea,0.06,87,36,1,0.20,0.14,0.06,37,7,0,es ESP,3,"3,199",1.07,25,5,0
20,3,0.31,MF,36,7,Mark Noble,0.23,West Ham United,0.20,86,37,0,0.25,0.34,0.11,37,8,1,eng ENG,4,"3,196",1.01,28,12,3
21,0,0.11,"DF,MF",16,4,Steve Cook,0.11,Bournemouth,0.11,89,36,0,0.14,0.23,0.11,36,5,0,eng ENG,0,"3,195",0.45,24,8,0
22,0,0.14,MF,18,1,Yann M'Vila,0.14,Sunderland,0.03,86,36,1,0.03,0.14,0.03,37,1,0,fr FRA,4,"3,186",0.51,25,5,0
23,1,0.68,FW,30,18,Romelu Lukaku,0.65,Everton,0.51,86,36,1,0.09,1.36,0.48,37,3,0,be BEL,6,"3,169",0.85,22,48,2
24,0,0.09,DF,21,2,José Fonte,0.09,Southampton,0.06,86,37,0,0.14,0.20,0.06,37,4,1,pt POR,1,"3,166",0.60,31,7,0
25,0,0.03,MF,25,0,Glenn Whelan,0.03,Stoke City,0.00,86,37,0,0.17,0.09,0.00,37,6,0,ie IRL,1,"3,166",0.71,31,3,0
26,1,0.46,MF,16,11,Georginio Wijnaldum,0.43,Newcastle United,0.31,83,36,2,0.03,0.83,0.28,38,1,0,nl NED,5,"3,163",0.46,24,29,1
27,0,0.09,DF,35,3,Robert Huth,0.09,Leicester City,0.09,90,35,0,0.23,0.17,0.09,35,8,0,de GER,0,"3,150",1.00,30,6,0
28,0,0.17,DF,20,5,Scott Dann,0.17,Crystal Palace,0.14,90,35,0,0.20,0.31,0.14,35,7,0,eng ENG,1,"3,150",0.57,28,11,0
29,0,0.03,DF,47,0,Chris Smalling,0.03,Manchester United,0.00,90,35,0,0.23,0.06,0.00,35,8,0,eng ENG,1,"3,150",1.34,25,2,0
30,0,0.51,FW,47,15,Odion Ighalo,0.51,Watford,0.43,85,36,1,0.11,1.37,0.43,37,4,0,ng NGA,3,"3,146",1.34,26,48,0
31,5,0.86,FW,42,24,Jamie Vardy,0.72,Leicester City,0.69,87,36,0,0.20,1.52,0.55,36,6,1,eng ENG,6,"3,133",1.21,28,53,6
32,0,0.06,"MF,DF",27,1,Daley Blind,0.06,Manchester United,0.03,89,35,0,0.06,0.06,0.03,35,2,0,nl NED,1,"3,114",0.78,25,2,0
33,0,0.00,GK,0,0,Joe Hart,0.00,Manchester City,0.00,89,35,0,0.00,0.00,0.00,35,0,0,eng ENG,0,"3,109",0.00,28,0,0
34,0,0.03,DF,58,0,Erik Pieters,0.03,Stoke City,0.00,88,35,0,0.29,0.03,0.00,35,10,0,nl NED,1,"3,095",1.69,26,1,0
35,2,0.47,MF,29,8,Ross Barkley,0.41,Everton,0.23,81,36,2,0.12,0.85,0.18,38,4,0,eng ENG,8,"3,075",0.85,21,29,2
36,0,0.03,MF,68,0,Idrissa Gana Gueye,0.03,Aston Villa,0.00,88,35,0,0.29,0.12,0.00,35,10,0,sn SEN,1,"3,071",1.99,25,4,0
37,0,0.00,GK,0,0,Petr Čech,0.00,Arsenal,0.00,90,34,0,0.00,0.00,0.00,34,0,0,cz CZE,0,"3,060",0.00,33,0,0
38,0,0.00,GK,0,0,David de Gea,0.00,Manchester United,0.00,90,34,0,0.00,0.00,0.00,34,0,0,es ESP,0,"3,060",0.00,24,0,0
39,0,0.03,DF,32,1,Gareth McAuley,0.03,West Bromwich Albion,0.03,90,34,0,0.15,0.09,0.03,34,4,1,nir NIR,0,"3,060",0.94,35,3,0
40,0,0.00,GK,0,0,Simon Mignolet,0.00,Liverpool,0.00,90,34,0,0.06,0.00,0.00,34,2,0,be BEL,0,"3,060",0.00,27,0,0
41,0,0.09,DF,28,3,Virgil van Dijk,0.09,Southampton,0.09,90,34,0,0.06,0.29,0.09,34,2,0,nl NED,0,"3,060",0.82,24,10,0
42,0,0.74,MF,20,6,Mesut Özil,0.74,Arsenal,0.18,87,35,0,0.12,0.59,0.18,35,4,0,de GER,19,"3,035",0.59,26,20,0
43,4,0.83,"MF,FW",19,17,Riyad Mahrez,0.71,Leicester City,0.50,82,36,1,0.03,1.16,0.39,37,1,0,dz ALG,11,"3,034",0.56,24,39,6
44,0,0.03,DF,9,1,Craig Cathcart,0.03,Watford,0.03,87,34,1,0.09,0.06,0.03,35,3,0,nir NIR,0,"3,034",0.27,26,2,0
45,0,0.30,MF,54,3,Danny Drinkwater,0.30,Leicester City,0.09,87,35,0,0.15,0.27,0.09,35,4,1,eng ENG,7,"3,033",1.60,25,9,0
46,0,0.15,MF,43,1,N'Golo Kanté,0.15,Leicester City,0.03,82,33,4,0.09,0.15,0.03,37,3,0,fr FRA,4,"3,022",1.28,24,5,0
47,0,0.03,DF,25,0,Pape Souaré,0.03,Crystal Palace,0.00,89,34,0,0.21,0.03,0.00,34,6,1,sn SEN,1,"3,015",0.75,25,1,0
48,0,0.21,"MF,DF",36,5,Cheikhou Kouyaté,0.21,West Ham United,0.15,88,34,0,0.18,0.54,0.15,34,5,1,sn SEN,2,"3,007",1.08,25,18,0
49,0,0.15,"FW,MF",41,3,Robbie Brady,0.15,Norwich City,0.09,83,34,2,0.09,0.57,0.09,36,3,0,ie IRL,2,"2,984",1.24,23,19,0
50,0,0.30,MF,41,4,Matt Ritchie,0.30,Bournemouth,0.12,80,33,4,0.15,0.51,0.12,37,5,0,sco SCO,6,"2,973",1.24,25,17,0
51,0,0.03,DF,19,1,Nathaniel Clyne,0.03,Liverpool,0.03,90,33,0,0.18,0.18,0.03,33,6,0,eng ENG,0,"2,970",0.58,24,6,0
52,0,0.21,DF,16,4,Patrick van Aanholt,0.21,Sunderland,0.12,90,33,0,0.06,0.27,0.12,33,2,0,nl NED,3,"2,970",0.48,24,9,0
53,0,0.21,MF,27,3,Jonny Howson,0.21,Norwich City,0.09,82,33,3,0.21,0.27,0.09,36,7,0,eng ENG,4,"2,951",0.82,27,9,0
54,0,0.03,DF,38,0,Neil Taylor,0.03,Swansea City,0.00,87,33,1,0.12,0.00,0.00,34,4,0,wal WAL,1,"2,947",1.16,26,0,0
55,0,0.12,DF,29,1,Kyle Walker,0.12,Tottenham Hotspur,0.03,89,33,0,0.21,0.21,0.03,33,7,0,eng ENG,3,"2,941",0.89,25,7,0
56,0,0.58,"DF,MF",13,6,Christian Eriksen,0.58,Tottenham Hotspur,0.18,84,33,2,0.06,1.29,0.18,35,2,0,dk DEN,13,"2,933",0.40,23,42,0
57,0,0.43,"MF,FW",36,12,André Ayew,0.43,Swansea City,0.37,86,34,0,0.15,0.77,0.37,34,5,0,gh GHA,2,"2,925",1.11,25,25,0
58,0,0.00,DF,21,0,Chancel Mbemba,0.00,Newcastle United,0.00,89,33,0,0.15,0.06,0.00,33,5,0,cd COD,0,"2,923",0.65,20,2,0
59,0,0.12,DF,32,2,Branislav Ivanović,0.12,Chelsea,0.06,88,33,0,0.15,0.22,0.06,33,5,0,rs SRB,2,"2,916",0.99,31,7,0
60,3,0.43,MF,26,11,Gylfi Sigurðsson,0.34,Swansea City,0.34,81,32,4,0.19,0.99,0.25,36,6,0,is ISL,3,"2,914",0.80,25,32,3
61,2,0.37,"MF,FW",38,5,Cesc Fàbregas,0.31,Chelsea,0.16,78,33,4,0.16,0.59,0.09,37,5,0,es ESP,7,"2,895",1.18,28,19,2
62,1,0.34,"FW,MF",22,6,Juan Mata,0.31,Manchester United,0.19,76,34,4,0.19,0.69,0.16,38,5,1,es ESP,5,"2,889",0.69,27,22,1
63,1,0.12,"MF,DF",30,1,Ryan Bertrand,0.09,Southampton,0.03,90,32,0,0.19,0.06,0.00,32,6,0,eng ENG,3,"2,880",0.94,25,2,1
64,0,0.16,DF,18,2,Damien Delaney,0.16,Crystal Palace,0.06,90,32,0,0.06,0.22,0.06,32,2,0,ie IRL,3,"2,880",0.56,34,7,0
65,0,0.00,GK,0,0,Artur Boruc,0.00,Bournemouth,0.00,90,32,0,0.06,0.00,0.00,32,2,0,pl POL,0,"2,880",0.00,35,0,0
66,0,0.06,DF,31,1,Federico Fernández,0.06,Swansea City,0.03,90,32,0,0.09,0.09,0.03,32,3,0,ar ARG,1,"2,880",0.97,26,3,0
67,0,0.00,GK,0,0,Adrián,0.00,West Ham United,0.00,90,32,0,0.06,0.00,0.00,32,1,1,es ESP,0,"2,880",0.00,28,0,0
68,0,0.03,MF,62,0,Claudio Yacob,0.03,West Bromwich Albion,0.00,84,33,1,0.28,0.00,0.00,34,9,0,ar ARG,1,"2,846",1.96,28,0,0
69,0,0.13,DF,31,4,Laurent Koscielny,0.13,Arsenal,0.13,86,33,0,0.09,0.25,0.13,33,3,0,fr FRA,0,"2,845",0.98,29,8,0
70,0,0.03,MF,42,0,Gareth Barry,0.03,Everton,0.00,86,32,1,0.22,0.13,0.00,33,6,1,eng ENG,1,"2,837",1.33,34,4,0
71,0,0.06,MF,36,2,Ben Watson,0.06,Watford,0.06,81,31,4,0.16,0.13,0.06,35,5,0,eng ENG,0,"2,816",1.15,30,4,0
72,0,0.03,MF,53,0,Étienne Capoue,0.03,Watford,0.00,85,33,0,0.22,0.26,0.00,33,7,0,fr FRA,1,"2,814",1.70,27,8,0
73,3,0.55,"FW,MF",49,11,Marko Arnautović,0.45,Stoke City,0.35,83,33,1,0.06,0.71,0.26,34,2,0,at AUT,6,"2,807",1.57,26,22,3
74,0,0.03,DF,24,1,Sébastien Bassong,0.03,Norwich City,0.03,87,30,2,0.13,0.10,0.03,32,4,0,cm CMR,0,"2,790",0.77,29,3,0
75,0,0.00,GK,0,0,Jack Butland,0.00,Stoke City,0.00,90,31,0,0.00,0.00,0.00,31,0,0,eng ENG,0,"2,790",0.00,22,0,0
76,0,0.00,DF,11,0,John Stones,0.00,Everton,0.00,84,31,2,0.10,0.03,0.00,33,3,0,eng ENG,0,"2,779",0.36,21,1,0
77,0,0.20,DF,29,2,Daryl Janmaat,0.20,Newcastle United,0.07,86,32,0,0.23,0.26,0.07,32,6,1,nl NED,4,"2,752",0.95,26,8,0
78,0,0.26,MF,21,2,Marc Albrighton,0.26,Leicester City,0.07,72,34,4,0.13,0.36,0.07,38,4,0,eng ENG,6,"2,749",0.69,25,11,0
79,0,0.36,MF,25,5,Willian,0.36,Chelsea,0.16,78,32,3,0.16,0.66,0.16,35,5,0,br BRA,6,"2,739",0.82,26,20,0
80,0,0.13,MF,55,2,Fernandinho,0.13,Manchester City,0.07,83,31,2,0.26,0.13,0.07,33,8,0,br BRA,2,"2,729",1.81,30,4,0
81,0,0.13,MF,30,2,Ashley Westwood,0.13,Aston Villa,0.07,85,31,1,0.20,0.30,0.07,32,6,0,eng ENG,2,"2,717",0.99,25,9,0
82,0,0.13,"DF,MF",33,0,Christian Fuchs,0.13,Leicester City,0.00,85,30,2,0.13,0.27,0.00,32,4,0,at AUT,4,"2,711",1.10,29,8,0
83,0,0.10,DF,32,3,Russell Martin,0.10,Norwich City,0.10,90,30,0,0.17,0.20,0.10,30,4,1,sco SCO,0,"2,698",1.07,29,6,0
84,0,0.10,"DF,MF",36,2,Joel Ward,0.10,Crystal Palace,0.07,90,30,0,0.13,0.20,0.07,30,4,0,eng ENG,1,"2,691",1.20,25,6,0
85,3,0.20,MF,38,5,Yohan Cabaye,0.10,Crystal Palace,0.17,82,32,1,0.23,0.70,0.07,33,7,0,fr FRA,1,"2,689",1.27,29,21,4
86,0,0.00,DF,17,0,Philipp Wollscheid,0.00,Stoke City,0.00,87,30,1,0.07,0.00,0.00,31,2,0,de GER,0,"2,684",0.57,26,0,0
87,0,0.03,DF,31,1,Nicolás Otamendi,0.03,Manchester City,0.03,89,30,0,0.30,0.27,0.03,30,9,0,ar ARG,0,"2,671",1.04,27,8,0
88,0,0.51,FW,40,11,Anthony Martial,0.51,Manchester United,0.38,85,29,2,0.07,0.85,0.38,31,2,0,fr FRA,4,"2,632",1.37,19,25,0
89,0,0.31,MF,47,5,Aaron Ramsey,0.31,Arsenal,0.17,85,29,2,0.14,0.72,0.17,31,4,0,wal WAL,4,"2,623",1.61,24,21,0
90,0,0.17,MF,34,2,Jason Puncheon,0.17,Crystal Palace,0.07,84,31,0,0.10,0.48,0.07,31,3,0,eng ENG,3,"2,615",1.17,29,14,0
91,0,0.00,DF,29,0,Danny Simpson,0.00,Leicester City,0.00,87,30,0,0.17,0.07,0.00,30,4,1,eng ENG,0,"2,610",1.00,28,2,0
92,0,0.00,GK,0,0,Wayne Hennessey,0.00,Crystal Palace,0.00,90,29,0,0.03,0.00,0.00,29,1,0,wal WAL,0,"2,610",0.00,28,0,0
93,0,0.28,MF,18,5,Steven Davis,0.28,Southampton,0.17,77,31,3,0.14,0.31,0.17,34,4,0,nir NIR,3,"2,602",0.62,30,9,0
94,0,0.59,"MF,FW",44,11,Sadio Mané,0.59,Southampton,0.38,70,30,7,0.24,1.18,0.38,37,5,2,sn SEN,6,"2,597",1.52,23,34,1
95,0,0.00,DF,17,0,Jan Vertonghen,0.00,Tottenham Hotspur,0.00,89,29,0,0.17,0.07,0.00,29,5,0,be BEL,0,"2,594",0.59,28,2,0
96,0,0.07,DF,23,1,Jonny Evans,0.07,West Bromwich Albion,0.03,86,30,0,0.14,0.03,0.03,30,4,0,nir NIR,1,"2,590",0.80,27,1,0
97,0,0.74,"MF,FW",13,9,Dimitri Payet,0.74,West Ham United,0.32,86,29,1,0.11,0.98,0.32,30,3,0,fr FRA,12,"2,568",0.46,28,28,0
98,0,0.39,FW,34,9,Salomón Rondón,0.39,West Bromwich Albion,0.32,75,30,4,0.07,0.70,0.32,34,1,1,ve VEN,2,"2,555",1.20,25,20,0
99,1,0.56,FW,17,15,Jermain Defoe,0.53,Sunderland,0.53,77,28,5,0.11,1.38,0.49,33,3,0,eng ENG,1,"2,550",0.60,32,39,1
100,0,0.18,"DF,MF",29,1,Alberto Moreno,0.18,Liverpool,0.04,80,28,4,0.11,0.28,0.04,32,3,0,es ESP,4,"2,548",1.02,23,8,0
101,0,0.11,"DF,MF",29,1,Jack Cork,0.11,Swansea City,0.04,73,28,7,0.11,0.21,0.04,35,3,0,eng ENG,2,"2,546",1.03,26,6,0
102,0,0.00,GK,0,0,Brad Guzan,0.00,Aston Villa,0.00,90,28,0,0.07,0.00,0.00,28,2,0,us USA,0,"2,520",0.00,30,0,0
103,0,0.07,MF,50,1,Victor Wanyama,0.07,Southampton,0.04,83,29,1,0.32,0.18,0.04,30,6,3,ke KEN,1,"2,498",1.80,24,5,0
104,0,0.04,"MF,DF",36,1,Emre Can,0.04,Liverpool,0.04,83,28,2,0.33,0.47,0.04,30,9,0,de GER,0,"2,491",1.30,21,13,0
105,0,0.11,"FW,MF",40,2,Wilfried Zaha,0.11,Crystal Palace,0.07,73,30,4,0.18,0.33,0.07,34,5,0,eng ENG,1,"2,488",1.45,22,9,0
106,0,0.69,MF,49,10,Dele Alli,0.69,Tottenham Hotspur,0.36,75,28,5,0.26,1.02,0.36,33,7,0,eng ENG,9,"2,470",1.79,19,28,0
107,0,0.04,DF,36,0,Allan Nyom,0.04,Watford,0.00,77,29,3,0.29,0.04,0.00,32,8,0,cm CMR,1,"2,469",1.31,27,1,0
108,0,0.11,DF,17,0,Bacary Sagna,0.11,Manchester City,0.00,87,27,1,0.15,0.07,0.00,28,4,0,fr FRA,3,"2,448",0.62,32,2,0
109,0,0.15,"DF,MF",31,3,Dan Gosling,0.15,Bournemouth,0.11,72,28,6,0.22,0.41,0.11,34,6,0,eng ENG,1,"2,444",1.14,25,11,0
110,0,0.63,"FW,MF",32,13,Alexis Sánchez,0.63,Arsenal,0.48,81,28,2,0.04,1.40,0.48,30,1,0,cl CHI,4,"2,436",1.18,26,38,0
111,0,0.00,GK,0,0,John Ruddy,0.00,Norwich City,0.00,90,27,0,0.00,0.00,0.00,27,0,0,eng ENG,0,"2,430",0.00,28,0,0
112,1,0.82,FW,40,16,Olivier Giroud,0.78,Arsenal,0.59,64,26,12,0.07,1.59,0.56,38,2,0,fr FRA,6,"2,429",1.48,28,43,1
113,0,0.15,MF,37,2,James McCarthy,0.15,Everton,0.07,84,29,0,0.26,0.26,0.07,29,6,1,ie IRL,2,"2,429",1.37,24,7,0
114,0,0.04,"DF,MF",36,1,Leandro Bacuna,0.04,Aston Villa,0.04,78,27,4,0.26,0.34,0.04,31,7,0,cw CUW,0,"2,417",1.34,23,9,0
115,0,0.15,MF,38,2,Nemanja Matić,0.15,Chelsea,0.07,73,28,5,0.22,0.30,0.07,33,5,1,rs SRB,2,"2,415",1.42,26,8,0
116,0,0.15,MF,36,2,James McClean,0.15,West Bromwich Albion,0.07,69,28,7,0.30,0.34,0.07,35,7,1,ie IRL,2,"2,413",1.34,26,9,0
117,1,0.60,MF,47,5,James Milner,0.56,Liverpool,0.19,86,28,0,0.41,0.41,0.15,28,10,1,eng ENG,11,"2,409",1.76,29,11,1
118,1,0.52,"FW,MF",28,8,Wayne Rooney,0.49,Manchester United,0.30,86,27,1,0.15,0.94,0.26,28,4,0,eng ENG,6,"2,406",1.05,29,25,1
119,0,0.08,MF,49,1,Jack Colback,0.08,Newcastle United,0.04,82,28,1,0.41,0.15,0.04,29,11,0,eng ENG,1,"2,387",1.85,25,4,0
120,0,0.15,"MF,DF",20,1,Séamus Coleman,0.15,Everton,0.04,85,27,1,0.15,0.23,0.04,28,4,0,ie IRL,3,"2,383",0.76,26,6,0
121,0,0.68,FW,43,12,Diego Costa,0.68,Chelsea,0.46,85,27,1,0.30,1.06,0.46,28,8,0,es ESP,6,"2,373",1.63,26,28,0
122,0,0.53,"FW,MF",66,5,Érik Lamela,0.53,Tottenham Hotspur,0.19,70,28,6,0.34,0.80,0.19,34,9,0,ar ARG,9,"2,371",2.51,23,21,0
123,4,0.99,FW,20,24,Sergio Agüero,0.84,Manchester City,0.92,79,29,1,0.04,1.98,0.76,30,1,0,ar ARG,2,"2,360",0.76,27,52,5
124,0,0.00,"MF,DF",27,0,Geoff Cameron,0.00,Stoke City,0.00,79,27,3,0.04,0.08,0.00,30,0,1,us USA,0,"2,359",1.03,30,2,0
125,1,0.27,FW,48,7,Jordan Ayew,0.23,Aston Villa,0.27,78,27,3,0.27,0.80,0.23,30,6,1,gh GHA,0,"2,349",1.84,23,21,1
126,0,0.35,MF,29,6,Nathan Redmond,0.35,Norwich City,0.23,67,24,11,0.00,0.65,0.23,35,0,0,eng ENG,3,"2,341",1.11,21,17,0
127,0,0.04,DF,28,0,Alan Hutton,0.04,Aston Villa,0.00,83,26,2,0.31,0.08,0.00,28,7,1,sco SCO,1,"2,331",1.08,30,2,0
128,0,0.00,DF,21,0,Angelo Ogbonna,0.00,West Ham United,0.00,83,27,1,0.19,0.00,0.00,28,5,0,it ITA,0,"2,326",0.81,27,0,0
129,1,0.43,MF,28,6,Yaya Touré,0.39,Manchester City,0.23,73,28,4,0.12,0.93,0.19,32,3,0,ci CIV,5,"2,325",1.08,32,24,1
130,0,0.04,"DF,MF",9,1,Fabricio Coloccini,0.04,Newcastle United,0.04,88,26,0,0.08,0.12,0.04,26,1,1,ar ARG,0,"2,292",0.35,33,3,0
131,0,0.24,DF,20,3,Aleksandar Kolarov,0.24,Manchester City,0.12,79,25,4,0.12,0.39,0.12,29,3,0,rs SRB,3,"2,283",0.79,29,10,1
