,pens_made,goals_assists_per90,position,fouls,goals,player,goals_assists_pens_per90,squad,goals_per90,minutes_per_game,games_starts,games_subs,cards_per90,shots_on_target_per90,goals_pens_per90,games,cards_yellow,cards_red,nationality,assists,minutes,fouls_per90,age,shots_on_target,pens_att
132,0,0.28,MF,18,0,Jesús Navas,0.28,Manchester City,0.00,67,24,10,0.04,0.32,0.00,34,1,0,es ESP,7,"2,282",0.71,29,8,0
133,1,0.79,MF,24,8,Dušan Tadić,0.75,Southampton,0.32,67,27,7,0.08,0.63,0.28,34,2,0,rs SRB,12,"2,279",0.95,26,16,1
134,0,0.16,MF,48,3,Mousa Dembélé,0.16,Tottenham Hotspur,0.12,78,27,2,0.12,0.36,0.12,29,3,0,be BEL,1,"2,265",1.91,28,9,0
135,0,0.00,GK,0,0,Tim Howard,0.00,Everton,0.00,90,25,0,0.04,0.00,0.00,25,1,0,us USA,0,"2,250",0.00,36,0,0
136,0,0.00,MF,40,0,Lee Cattermole,0.00,Sunderland,0.00,71,27,4,0.33,0.04,0.00,31,8,0,eng ENG,0,"2,210",1.63,27,1,0
137,0,0.04,MF,52,1,Morgan Schneiderlin,0.04,Manchester United,0.04,76,25,4,0.12,0.04,0.04,29,3,0,fr FRA,0,"2,205",2.12,25,1,0
138,0,0.21,DF,8,4,Ramiro Funes Mori,0.21,Everton,0.16,78,24,4,0.21,0.25,0.16,28,4,1,ar ARG,1,"2,194",0.33,24,6,0
139,0,0.29,"FW,MF",15,4,Eden Hazard,0.29,Chelsea,0.16,71,25,6,0.08,0.58,0.16,31,2,0,be BEL,3,"2,191",0.62,24,14,0
140,0,0.16,MF,41,2,James McArthur,0.16,Crystal Palace,0.08,78,26,2,0.21,0.16,0.08,28,5,0,sco SCO,2,"2,185",1.69,27,4,0
141,0,0.12,DF,11,0,Glen Johnson,0.12,Stoke City,0.00,87,25,0,0.04,0.21,0.00,25,1,0,eng ENG,3,"2,184",0.45,30,5,0
142,0,0.70,FW,38,11,Graziano Pellè,0.70,Southampton,0.46,73,23,7,0.25,1.03,0.46,30,6,0,it ITA,6,"2,175",1.57,30,25,0
143,0,0.08,DF,23,1,Winston Reid,0.08,West Ham United,0.04,89,24,0,0.21,0.21,0.04,24,5,0,nz NZL,1,"2,135",0.97,27,5,0
144,0,0.17,"MF,DF",41,1,Danny Rose,0.17,Tottenham Hotspur,0.04,89,24,0,0.30,0.17,0.04,24,7,0,eng ENG,3,"2,129",1.73,25,4,0
145,2,0.55,FW,50,9,Aleksandar Mitrović,0.47,Newcastle United,0.38,62,22,12,0.25,1.27,0.30,34,4,2,rs SRB,4,"2,118",2.12,20,30,2
146,0,0.60,FW,43,10,Shane Long,0.60,Southampton,0.43,75,23,5,0.09,0.94,0.43,28,2,0,ie IRL,4,"2,111",1.83,28,22,0
147,0,0.43,"FW,MF",27,4,Adam Lallana,0.43,Liverpool,0.17,70,23,7,0.09,0.64,0.17,30,2,0,eng ENG,6,"2,107",1.15,27,15,0
148,0,0.17,"FW,MF",19,2,Ibrahim Afellay,0.17,Stoke City,0.09,68,24,7,0.17,0.34,0.09,31,3,1,nl NED,2,"2,102",0.81,29,8,0
149,0,0.17,"DF,MF",29,1,Vurnon Anita,0.17,Newcastle United,0.04,75,24,4,0.26,0.09,0.04,28,6,0,nl NED,3,"2,101",1.24,26,2,0
150,0,0.09,DF,33,2,Adam Smith,0.09,Bournemouth,0.09,68,22,9,0.21,0.17,0.09,31,5,0,eng ENG,0,"2,100",1.41,24,4,0
151,0,0.35,MF,25,5,Yannick Bolasie,0.35,Crystal Palace,0.22,80,23,3,0.09,1.13,0.22,26,2,0,cd COD,3,"2,075",1.08,26,26,0
152,0,0.00,DF,19,0,Miguel Britos,0.00,Watford,0.00,86,24,0,0.30,0.00,0.00,24,7,0,uy URU,0,"2,073",0.82,30,0,0
153,0,0.00,GK,0,0,Boaz Myhill,0.00,West Bromwich Albion,0.00,90,23,0,0.09,0.00,0.00,23,2,0,wal WAL,0,"2,070",0.00,32,0,0
154,0,0.48,"MF,FW",27,8,Michail Antonio,0.48,West Ham United,0.35,79,23,3,0.13,0.88,0.35,26,3,0,eng ENG,3,"2,057",1.18,25,20,0
155,0,0.22,FW,31,5,Shinji Okazaki,0.22,Leicester City,0.22,57,28,8,0.04,0.53,0.22,36,1,0,jp JPN,0,"2,054",1.36,29,12,0
156,0,0.00,DF,7,0,Per Mertesacker,0.00,Arsenal,0.00,85,24,0,0.09,0.09,0.00,24,1,1,de GER,0,"2,048",0.31,30,2,0
157,0,0.35,FW,36,6,Ayoze Pérez,0.35,Newcastle United,0.26,60,22,12,0.18,0.66,0.26,34,4,0,es ESP,2,"2,048",1.58,22,15,0
158,0,0.09,DF,16,1,Micah Richards,0.09,Aston Villa,0.04,85,23,1,0.13,0.09,0.04,24,3,0,eng ENG,1,"2,044",0.70,27,2,0
159,0,0.26,MF,38,3,Craig Gardner,0.26,West Bromwich Albion,0.13,60,20,14,0.22,0.57,0.13,34,5,0,eng ENG,3,"2,038",1.68,28,13,1
160,0,0.44,"FW,MF",23,7,Pedro,0.44,Chelsea,0.31,70,24,5,0.13,0.66,0.31,29,3,0,es ESP,3,"2,033",1.02,28,15,0
161,0,0.09,DF,32,1,Billy Jones,0.09,Sunderland,0.04,85,23,1,0.35,0.18,0.04,24,8,0,eng ENG,1,"2,032",1.42,28,4,0
162,0,0.00,GK,0,0,Thibaut Courtois,0.00,Chelsea,0.00,88,23,0,0.13,0.00,0.00,23,1,2,be BEL,0,"2,020",0.00,23,0,0
163,0,0.09,DF,22,1,Jonas Olsson,0.09,West Bromwich Albion,0.04,72,25,3,0.22,0.09,0.04,28,5,0,se SWE,1,"2,013",0.98,25,2,0
164,0,0.40,MF,25,3,Xherdan Shaqiri,0.40,Stoke City,0.13,75,27,0,0.13,0.49,0.13,27,3,0,ch SUI,6,"2,012",1.12,23,11,0
165,0,0.04,DF,15,0,Younès Kaboul,0.04,Sunderland,0.00,87,22,1,0.22,0.18,0.00,23,4,1,fr FRA,1,"2,009",0.67,29,4,0
166,0,0.00,"DF,MF",19,0,John O'Shea,0.00,Sunderland,0.00,72,23,5,0.09,0.13,0.00,28,2,0,ie IRL,0,"2,009",0.85,34,3,0
167,0,0.00,DF,36,0,Eliaquim Mangala,0.00,Manchester City,0.00,87,23,0,0.36,0.04,0.00,23,8,0,fr FRA,0,"2,009",1.61,24,1,0
168,0,0.00,MF,12,0,José Manuel Jurado,0.00,Watford,0.00,74,27,0,0.13,0.45,0.00,27,3,0,es ESP,0,"2,007",0.54,29,10,0
169,0,0.72,MF,16,7,Kevin De Bruyne,0.72,Manchester City,0.31,80,22,3,0.09,1.12,0.31,25,2,0,be BEL,9,"2,002",0.72,24,25,0
170,0,0.59,"FW,MF",10,8,Philippe Coutinho,0.59,Liverpool,0.36,77,24,2,0.18,1.35,0.36,26,3,1,br BRA,5,"1,996",0.45,23,30,0
171,1,0.54,MF,19,4,Wes Hoolahan,0.50,Norwich City,0.18,66,25,5,0.05,0.36,0.14,30,1,0,ie IRL,8,"1,991",0.86,33,8,1
172,0,0.05,DF,10,1,John Terry,0.05,Chelsea,0.05,83,24,0,0.23,0.09,0.05,24,3,2,eng ENG,0,"1,988",0.45,34,2,0
173,0,0.09,MF,38,2,Almen Abdi,0.09,Watford,0.09,62,25,7,0.18,0.46,0.09,32,4,0,ch SUI,0,"1,974",1.73,28,10,0
174,0,0.78,"FW,MF",29,10,Roberto Firmino,0.78,Liverpool,0.46,64,24,7,0.05,1.14,0.46,31,1,0,br BRA,7,"1,972",1.32,23,25,0
175,0,0.00,MF,11,0,Michael Carrick,0.00,Manchester United,0.00,70,22,6,0.18,0.05,0.00,28,4,0,eng ENG,0,"1,972",0.50,34,1,0
176,0,0.09,DF,19,0,Cédric Soares,0.09,Southampton,0.00,82,23,1,0.14,0.09,0.00,24,3,0,pt POR,2,"1,965",0.87,23,2,0
177,0,0.00,"DF,MF",17,0,James Tomkins,0.00,West Ham United,0.00,78,23,2,0.14,0.05,0.00,25,3,0,eng ENG,0,"1,961",0.78,26,1,0
178,0,0.14,DF,17,2,Gary Cahill,0.14,Chelsea,0.09,85,21,2,0.09,0.18,0.09,23,2,0,eng ENG,1,"1,957",0.78,29,4,0
179,0,0.05,MF,49,0,Lucas Leiva,0.05,Liverpool,0.00,72,21,6,0.37,0.09,0.00,27,8,0,br BRA,1,"1,953",2.26,28,2,0
180,0,0.09,MF,39,2,Alexander Tettey,0.09,Norwich City,0.09,85,23,0,0.46,0.14,0.09,23,10,0,no NOR,0,"1,949",1.80,29,3,0
181,0,0.05,DF,27,1,Matteo Darmian,0.05,Manchester United,0.05,69,24,4,0.37,0.05,0.05,28,8,0,it ITA,0,"1,924",1.26,25,1,0
182,0,0.37,"FW,MF",26,6,Raheem Sterling,0.37,Manchester City,0.28,62,23,8,0.05,1.03,0.28,31,1,0,eng ENG,2,"1,920",1.22,20,22,0
183,0,0.09,DF,9,1,Kurt Zouma,0.09,Chelsea,0.05,83,21,2,0.00,0.09,0.05,23,0,0,fr FRA,1,"1,918",0.42,20,2,0
184,0,0.38,FW,37,6,Joshua King,0.38,Bournemouth,0.28,62,24,7,0.05,0.94,0.28,31,1,0,no NOR,2,"1,913",1.74,23,20,0
185,0,0.38,MF,9,6,Manuel Lanzini,0.38,West Ham United,0.28,74,23,3,0.14,0.52,0.28,26,3,0,ar ARG,2,"1,910",0.42,22,11,0
186,0,0.00,DF,23,0,Dejan Lovren,0.00,Liverpool,0.00,79,22,2,0.09,0.28,0.00,24,2,0,hr CRO,0,"1,896",1.09,26,6,0
187,0,0.05,DF,13,1,Paul Dummett,0.05,Newcastle United,0.05,82,23,0,0.14,0.05,0.05,23,3,0,wal WAL,0,"1,892",0.62,23,1,0
188,1,0.33,FW,31,5,Fabio Borini,0.29,Sunderland,0.24,73,22,4,0.29,0.86,0.19,26,6,0,it ITA,2,"1,891",1.48,24,18,1
189,0,0.00,GK,0,0,Rob Elliot,0.00,Newcastle United,0.00,90,21,0,0.05,0.00,0.00,21,1,0,ie IRL,0,"1,890",0.00,29,0,0
190,0,0.05,DF,9,1,Martin Škrtel,0.05,Liverpool,0.05,86,21,1,0.24,0.05,0.05,22,5,0,sk SVK,0,"1,885",0.43,30,1,0
191,0,0.05,"DF,MF",28,1,Nathan Aké,0.05,Watford,0.05,78,20,4,0.24,0.24,0.05,24,4,1,nl NED,0,"1,875",1.34,20,5,0
192,0,0.05,DF,9,1,Mamadou Sakho,0.05,Liverpool,0.05,84,21,1,0.05,0.05,0.05,22,1,0,fr FRA,0,"1,854",0.44,25,1,0
193,0,0.15,MF,20,2,Ki Sung-yueng,0.15,Swansea City,0.10,66,21,7,0.19,0.34,0.10,28,4,0,kr KOR,1,"1,850",0.97,26,7,0
194,0,0.00,"DF,MF",9,0,Phil Jagielka,0.00,Everton,0.00,88,21,0,0.00,0.05,0.00,21,0,0,eng ENG,0,"1,850",0.44,32,1,0
195,0,0.00,DF,14,0,Ryan Bennett,0.00,Norwich City,0.00,84,20,2,0.34,0.15,0.00,22,7,0,eng ENG,0,"1,837",0.69,25,3,0
196,0,0.25,MF,19,0,Jordan Veretout,0.25,Aston Villa,0.00,73,21,4,0.20,0.30,0.00,25,4,0,fr FRA,5,"1,820",0.94,22,6,0
197,0,0.00,DF,19,0,Àngel Rangel,0.00,Swansea City,0.00,79,20,3,0.30,0.00,0.00,23,6,0,es ESP,0,"1,820",0.94,32,0,0
198,0,0.05,DF,21,0,DeAndre Yedlin,0.05,Sunderland,0.00,79,21,2,0.10,0.05,0.00,23,2,0,us USA,1,"1,811",1.04,22,1,0
199,0,0.15,MF,18,0,Chris Brunt,0.15,West Bromwich Albion,0.00,82,20,2,0.35,0.20,0.00,22,7,0,nir NIR,3,"1,800",0.90,30,4,0
200,0,0.65,MF,19,2,David Silva,0.65,Manchester City,0.10,75,22,2,0.05,0.20,0.10,24,1,0,es ESP,11,"1,791",0.95,29,4,0
201,0,0.05,MF,33,0,John Obi Mikel,0.05,Chelsea,0.00,71,19,6,0.30,0.00,0.00,25,6,0,ng NGA,1,"1,782",1.67,28,0,0
202,0,0.10,"DF,MF",23,2,Sebastian Prödl,0.10,Watford,0.10,85,19,2,0.25,0.25,0.10,21,5,0,at AUT,0,"1,778",1.16,28,5,0
203,0,0.25,FW,36,3,Cameron Jerome,0.25,Norwich City,0.15,52,19,15,0.10,0.56,0.15,34,2,0,eng ENG,2,"1,777",1.82,28,11,0
204,0,0.15,"DF,MF",18,1,Martin Olsson,0.15,Norwich City,0.05,74,20,4,0.10,0.30,0.05,24,2,0,se SWE,2,"1,775",0.91,27,6,0
205,1,0.31,FW,21,3,Óscar Santos,0.25,Chelsea,0.15,66,20,7,0.20,0.81,0.10,27,4,0,co COL,3,"1,769",1.07,26,16,2
206,0,0.15,DF,23,0,Kyle Naughton,0.15,Swansea City,0.00,66,19,8,0.15,0.10,0.00,27,2,1,eng ENG,3,"1,769",1.17,26,2,0
207,0,0.05,DF,9,1,Gabriel Paulista,0.05,Arsenal,0.05,84,18,3,0.26,0.20,0.05,21,4,1,br BRA,0,"1,764",0.46,24,4,0
208,0,0.00,MF,40,0,Gary O'Neil,0.00,Norwich City,0.00,65,19,8,0.41,0.00,0.00,27,7,1,eng ENG,0,"1,756",2.05,32,0,0
209,0,0.21,"MF,FW",17,2,Stéphane Sessègnon,0.21,West Bromwich Albion,0.10,70,21,4,0.05,0.51,0.10,25,1,0,bj BEN,2,"1,752",0.87,31,10,0
210,0,0.21,FW,18,4,Saido Berahino,0.21,West Bromwich Albion,0.21,56,17,14,0.00,0.62,0.21,31,0,0,eng ENG,0,"1,746",0.93,21,12,2
211,0,0.42,"FW,MF",15,5,Jonathan Walters,0.42,Stoke City,0.26,64,18,9,0.05,0.62,0.26,27,1,0,ie IRL,3,"1,728",0.78,31,12,0
212,0,0.10,MF,26,2,Fernando,0.10,Manchester City,0.10,72,17,7,0.21,0.26,0.10,24,4,0,br BRA,0,"1,715",1.36,28,5,0
213,0,0.00,GK,0,0,Vito Mannone,0.00,Sunderland,0.00,90,19,0,0.11,0.00,0.00,19,2,0,it ITA,0,"1,710",0.00,27,0,0
214,1,0.32,FW,17,6,Bafétimbi Gomis,0.26,Swansea City,0.32,52,18,15,0.00,0.90,0.26,33,0,0,fr FRA,0,"1,703",0.90,29,17,1
215,2,0.42,"FW,MF",9,7,Bojan Krkić,0.32,Stoke City,0.37,63,22,5,0.11,0.80,0.27,27,2,0,es ESP,1,"1,697",0.48,24,15,2
216,0,0.00,DF,18,0,Ryan Shawcross,0.00,Stoke City,0.00,85,20,0,0.21,0.00,0.00,20,3,1,eng ENG,0,"1,696",0.96,27,0,0
217,0,0.05,"FW,MF",1,0,Ikechi Anya,0.05,Watford,0.00,60,17,11,0.00,0.05,0.00,28,0,0,sco SCO,1,"1,686",0.05,27,1,0
218,0,0.16,"MF,FW",30,2,Wayne Routledge,0.16,Swansea City,0.11,60,22,6,0.16,0.48,0.11,28,3,0,eng ENG,1,"1,672",1.61,30,9,0
219,0,0.38,FW,24,5,Rudy Gestede,0.38,Aston Villa,0.27,52,14,18,0.11,0.97,0.27,32,2,0,bj BEN,2,"1,669",1.29,26,18,0
220,0,0.05,MF,23,1,Harry Arter,0.05,Bournemouth,0.05,79,21,0,0.38,0.38,0.05,21,7,0,ie IRL,0,"1,661",1.25,25,7,0
221,0,0.00,"DF,MF",24,0,Francis Coquelin,0.00,Arsenal,0.00,63,21,5,0.38,0.00,0.00,26,6,1,fr FRA,0,"1,644",1.31,24,0,0
222,0,0.28,"FW,MF",24,4,Jesse Lingard,0.28,Manchester United,0.22,65,19,6,0.22,0.72,0.22,25,4,0,eng ENG,1,"1,632",1.32,22,13,0
223,0,0.00,GK,0,0,Fraser Forster,0.00,Southampton,0.00,90,18,0,0.00,0.00,0.00,18,0,0,eng ENG,0,"1,620",0.00,27,0,0
224,0,0.06,MF,28,1,Oriol Romeu,0.06,Southampton,0.06,56,17,12,0.39,0.45,0.06,29,7,0,es ESP,0,"1,612",1.56,23,8,0
225,0,0.33,MF,11,2,Tom Cleverley,0.33,Everton,0.11,73,17,5,0.06,0.39,0.11,22,1,0,eng ENG,4,"1,612",0.61,25,7,0
226,0,0.00,DF,13,0,Aly Cissokho,0.00,Aston Villa,0.00,89,18,0,0.22,0.17,0.00,18,3,1,fr FRA,0,"1,603",0.73,27,3,0
227,1,0.11,"FW,MF",5,2,Scott Sinclair,0.06,Aston Villa,0.11,59,19,8,0.00,0.39,0.06,27,0,0,eng ENG,0,"1,595",0.28,26,7,1
228,0,0.45,FW,17,7,Dieumerci Mbokani,0.45,Norwich City,0.39,55,15,14,0.00,0.96,0.39,29,0,0,cd COD,1,"1,595",0.96,29,17,0
229,1,0.35,MF,21,2,James Ward-Prowse,0.29,Southampton,0.12,47,14,19,0.29,0.41,0.06,33,5,0,eng ENG,4,"1,545",1.22,20,7,1
230,0,0.00,MF,36,0,Mile Jedinak,0.00,Crystal Palace,0.00,57,16,11,0.35,0.06,0.00,27,6,0,au AUS,0,"1,540",2.10,30,1,0
231,0,0.29,"MF,FW",13,5,Aaron Lennon,0.29,Everton,0.29,62,17,8,0.06,0.64,0.29,25,1,0,eng ENG,0,"1,538",0.76,28,11,0
232,0,0.00,MF,18,0,Jordy Clasie,0.00,Southampton,0.00,70,20,2,0.29,0.06,0.00,22,5,0,nl NED,0,"1,538",1.05,24,1,0
233,1,0.29,MF,28,3,Ander Herrera,0.23,Manchester United,0.18,57,17,10,0.23,0.35,0.12,27,4,0,es ESP,2,"1,532",1.64,25,6,1
234,0,0.00,GK,0,0,Costel Pantilimon,0.00,Sunderland,0.00,90,17,0,0.18,0.00,0.00,17,3,0,ro ROU,0,"1,530",0.00,28,0,0
235,0,0.00,GK,0,0,Maarten Stekelenburg,0.00,Southampton,0.00,90,17,0,0.00,0.00,0.00,17,0,0,nl NED,0,"1,530",0.00,32,0,0
236,1,0.71,FW,29,9,Christian Benteke,0.65,Liverpool,0.53,53,14,15,0.12,1.18,0.47,29,2,0,be BEL,3,"1,529",1.71,24,20,1
237,0,0.00,MF,14,0,Leon Britton,0.00,Swansea City,0.00,61,19,6,0.24,0.00,0.00,25,4,0,eng ENG,0,"1,520",0.83,32,0,0
238,0,0.36,FW,19,5,Diafra Sakho,0.36,West Ham United,0.30,72,18,3,0.18,1.07,0.30,21,3,0,sn SEN,1,"1,519",1.13,25,18,0
239,0,0.12,"MF,FW",20,2,Memphis Depay,0.12,Manchester United,0.12,51,16,13,0.12,1.03,0.12,29,2,0,nl NED,0,"1,484",1.21,21,17,0
240,1,0.18,DF,6,2,Leighton Baines,0.12,Everton,0.12,82,16,2,0.00,0.18,0.06,18,0,0,eng ENG,1,"1,479",0.37,30,3,1
241,0,0.56,FW,15,5,Arouna Koné,0.56,Everton,0.31,58,16,9,0.06,0.87,0.31,25,1,0,ci CIV,4,"1,456",0.93,31,14,0
242,0,0.06,"DF,MF",14,1,Ciaran Clark,0.06,Aston Villa,0.06,80,16,2,0.37,0.12,0.06,18,6,0,ie IRL,0,"1,442",0.87,25,2,0
243,0,0.00,DF,12,0,James Collins,0.00,West Ham United,0.00,76,16,3,0.25,0.25,0.00,19,3,1,wal WAL,0,"1,441",0.75,31,4,0
244,1,0.69,FW,38,9,Andy Carroll,0.62,West Ham United,0.56,53,13,14,0.12,1.56,0.50,27,2,0,eng ENG,2,"1,440",2.37,26,25,1
245,0,0.13,"MF,FW",3,2,Carles Gil,0.13,Aston Villa,0.13,62,17,6,0.19,0.31,0.13,23,3,0,es ESP,0,"1,435",0.19,22,5,0
246,0,0.31,MF,11,3,Junior Stanislas,0.31,Bournemouth,0.19,68,17,4,0.06,0.63,0.19,21,1,0,eng ENG,2,"1,435",0.69,25,10,0
247,0,0.00,GK,0,0,Asmir Begović,0.00,Chelsea,0.00,82,15,2,0.00,0.00,0.00,17,0,0,ba BIH,0,"1,399",0.00,28,0,0
248,0,0.19,"MF,DF,FW",15,1,Jeffrey Schlupp,0.19,Leicester City,0.06,58,14,10,0.26,0.39,0.06,24,4,0,gh GHA,2,"1,387",0.97,22,6,0
249,0,0.65,"FW,MF",3,2,Gerard Deulofeu,0.65,Everton,0.13,53,16,10,0.13,0.39,0.13,26,2,0,es ESP,8,"1,383",0.20,21,6,0
250,0,0.46,"FW,MF",3,5,Theo Walcott,0.46,Arsenal,0.33,49,15,13,0.00,1.44,0.33,28,0,0,eng ENG,2,"1,373",0.20,26,22,0
251,0,0.00,MF,25,0,Carlos Sánchez,0.00,Aston Villa,0.00,68,16,4,0.20,0.26,0.00,20,3,0,co COL,0,"1,367",1.65,29,4,0
252,0,0.13,"FW,MF",11,0,Jefferson Montero,0.13,Swansea City,0.00,59,14,9,0.00,0.40,0.00,23,0,0,ec ECU,2,"1,355",0.73,25,6,0
253,0,0.00,GK,0,0,Ben Foster,0.00,West Bromwich Albion,0.00,90,15,0,0.07,0.00,0.00,15,1,0,eng ENG,0,"1,350",0.00,32,0,0
254,0,0.40,"FW,MF",7,3,James Morrison,0.40,West Bromwich Albion,0.20,74,17,1,0.20,0.81,0.20,18,3,0,sco SCO,3,"1,338",0.47,29,12,1
255,0,0.34,"MF,FW",10,3,Marc Pugh,0.34,Bournemouth,0.20,51,15,11,0.07,0.74,0.20,26,1,0,eng ENG,2,"1,337",0.67,28,11,0
256,1,0.55,"FW,MF",32,5,Connor Wickham,0.48,Crystal Palace,0.34,63,15,6,0.07,0.61,0.27,21,1,0,eng ENG,3,"1,320",2.18,22,9,1
257,0,0.21,DF,5,2,Lamine Koné,0.21,Sunderland,0.14,88,15,0,0.00,0.27,0.14,15,0,0,ci CIV,1,"1,314",0.34,26,4,0
258,0,0.42,"FW,MF",27,3,Jeremain Lens,0.42,Sunderland,0.21,65,14,6,0.35,0.49,0.21,20,4,1,nl NED,3,"1,294",1.88,27,7,0
259,0,0.14,DF,16,0,Ben Davies,0.14,Tottenham Hotspur,0.00,76,14,3,0.21,0.14,0.00,17,3,0,wal WAL,2,"1,291",1.12,22,2,0
260,0,0.21,MF,13,0,Santi Cazorla,0.21,Arsenal,0.00,86,15,0,0.28,0.56,0.00,15,3,1,es ESP,3,"1,291",0.91,30,8,1
261,0,0.35,MF,10,2,Jordan Henderson,0.35,Liverpool,0.14,76,15,2,0.07,0.42,0.14,17,1,0,eng ENG,3,"1,290",0.70,25,6,0
262,0,0.07,"MF,FW",15,0,Graham Dorrans,0.07,Norwich City,0.00,61,14,7,0.14,0.21,0.00,21,2,0,sco SCO,1,"1,287",1.05,28,3,0
263,0,0.07,"DF,MF",33,0,Valon Behrami,0.07,Watford,0.00,61,14,7,0.28,0.00,0.00,21,3,1,ch SUI,1,"1,279",2.32,30,0,0
264,0,0.42,FW,22,5,Mame Biram Diouf,0.42,Stoke City,0.35,49,12,14,0.21,1.20,0.35,26,3,0,sn SEN,1,"1,278",1.55,27,17,0
265,0,0.14,MF,17,2,Giannelli Imbula,0.14,Stoke City,0.14,90,14,0,0.29,0.36,0.14,14,4,0,fr FRA,0,"1,260",1.21,22,5,0
