,pens_made,goals_assists_per90,position,fouls,goals,player,goals_assists_pens_per90,squad,goals_per90,minutes_per_game,games_starts,games_subs,cards_per90,shots_on_target_per90,goals_pens_per90,games,cards_yellow,cards_red,nationality,assists,minutes,fouls_per90,age,shots_on_target,pens_att
266,0,0.07,DF,20,0,Marcos Rojo,0.07,Manchester United,0.00,78,15,1,0.22,0.07,0.00,16,3,0,ar ARG,1,"1,249",1.44,25,1,0
267,0,0.22,DF,102,0,Sebastián Coates,0.22,Sunderland,0.00,77,14,2,0.29,2.42,0.00,16,4,0,uy URU,3,"1,229",7.47,24,33,0
268,0,0.15,DF,13,2,Carl Jenkinson,0.15,West Ham United,0.15,62,13,7,0.29,0.22,0.15,20,3,1,eng ENG,0,"1,229",0.95,23,3,0
269,0,0.51,FW,17,4,Wilfried Bony,0.51,Manchester City,0.29,47,13,13,0.07,1.25,0.29,26,1,0,ci CIV,3,"1,226",1.25,26,17,1
270,0,0.07,DF,9,0,Brendan Galloway,0.07,Everton,0.00,81,14,1,0.15,0.00,0.00,15,2,0,eng ENG,1,"1,220",0.66,19,0,0
271,0,0.00,MF,31,0,Cheick Tioté,0.00,Newcastle United,0.00,61,16,4,0.37,0.00,0.00,20,5,0,ci CIV,0,"1,220",2.29,29,0,0
272,1,0.22,MF,10,1,Jonjo Shelvey,0.15,Swansea City,0.07,76,14,2,0.37,0.67,0.00,16,5,0,eng ENG,2,"1,216",0.74,23,9,1
273,0,0.07,MF,19,1,Bastian Schweinsteiger,0.07,Manchester United,0.07,67,13,5,0.22,0.22,0.07,18,3,0,de GER,0,"1,202",1.42,30,3,0
274,0,0.15,DF,15,2,Vincent Kompany,0.15,Manchester City,0.15,84,13,1,0.38,0.23,0.15,14,5,0,be BEL,0,"1,179",1.15,29,3,0
275,0,0.23,"MF,FW",10,1,Jordon Ibe,0.23,Liverpool,0.08,44,12,15,0.00,0.46,0.08,27,0,0,eng ENG,2,"1,178",0.76,19,6,0
276,0,0.00,GK,0,0,Joel Robles,0.00,Everton,0.00,90,13,0,0.08,0.00,0.00,13,1,0,es ESP,0,"1,170",0.00,25,0,0
277,0,0.08,"DF,MF",17,1,Jack Rodwell,0.08,Sunderland,0.08,53,9,13,0.38,0.54,0.08,22,5,0,eng ENG,0,"1,169",1.31,24,7,0
278,0,0.16,DF,11,2,Jamaal Lascelles,0.16,Newcastle United,0.16,64,10,8,0.16,0.31,0.16,18,1,1,eng ENG,0,"1,152",0.86,21,4,0
279,1,0.55,MF,7,2,Adam Johnson,0.47,Sunderland,0.16,60,11,8,0.24,0.24,0.08,19,3,0,eng ENG,5,"1,148",0.55,28,3,1
280,0,0.00,"MF,DF",9,0,Marc Muniesa,0.00,Stoke City,0.00,74,12,3,0.16,0.00,0.00,15,2,0,es ESP,0,"1,114",0.73,23,0,0
281,0,0.41,"FW,MF",11,4,Son Heung-min,0.41,Tottenham Hotspur,0.33,40,13,15,0.00,1.06,0.33,28,0,0,kr KOR,1,"1,107",0.89,23,13,0
282,0,0.41,FW,19,4,Joselu,0.41,Stoke City,0.33,50,10,12,0.00,1.31,0.33,22,0,0,es ESP,1,"1,097",1.56,25,16,0
283,0,0.00,MF,18,0,Mathieu Flamini,0.00,Arsenal,0.00,68,12,4,0.25,0.17,0.00,16,3,0,fr FRA,0,"1,089",1.49,31,2,0
284,0,0.08,MF,20,0,Pedro Obiang,0.08,West Ham United,0.00,45,11,13,0.17,0.08,0.00,24,2,0,es ESP,1,"1,088",1.65,23,1,0
285,0,0.08,DF,10,0,Gaël Clichy,0.08,Manchester City,0.00,78,12,2,0.00,0.00,0.00,14,0,0,fr FRA,1,"1,087",0.83,30,0,0
286,0,0.17,"MF,DF",15,1,Cuco Martina,0.17,Southampton,0.08,72,11,4,0.08,0.17,0.08,15,1,0,cw CUW,1,"1,085",1.24,25,2,0
287,0,0.00,DF,8,0,Jores Okore,0.00,Aston Villa,0.00,90,12,0,0.08,0.00,0.00,12,1,0,dk DEN,0,"1,080",0.67,22,0,0
288,0,0.00,"DF,MF",20,0,Jan Kirchhoff,0.00,Sunderland,0.00,72,14,1,0.00,0.17,0.00,15,0,0,de GER,0,"1,075",1.67,24,2,0
289,0,0.25,"MF,FW",18,2,Wahbi Khazri,0.25,Sunderland,0.17,77,13,1,0.25,0.42,0.17,14,3,0,tn TUN,1,"1,071",1.51,24,5,0
290,0,0.25,MF,13,2,Bakary Sako,0.25,Crystal Palace,0.17,54,11,9,0.08,1.26,0.17,20,1,0,ml MLI,1,"1,069",1.09,27,15,0
291,0,0.08,MF,33,1,Marouane Fellaini,0.08,Manchester United,0.08,59,12,6,0.17,0.67,0.08,18,2,0,be BEL,0,"1,068",2.78,27,8,0
292,0,0.25,FW,14,3,Papiss Cissé,0.25,Newcastle United,0.25,51,14,7,0.08,0.76,0.25,21,1,0,sn SEN,0,"1,067",1.18,30,9,0
293,0,0.08,DF,4,0,Matt Targett,0.08,Southampton,0.00,76,13,1,0.08,0.17,0.00,14,1,0,eng ENG,1,"1,067",0.34,19,2,0
294,0,0.25,"MF,DF,FW",15,1,Ashley Young,0.25,Manchester United,0.08,59,11,7,0.42,0.25,0.08,18,5,0,eng ENG,2,"1,065",1.27,30,3,0
295,0,0.08,DF,15,0,Pablo Zabaleta,0.08,Manchester City,0.00,82,12,1,0.25,0.08,0.00,13,3,0,ar ARG,1,"1,062",1.27,30,1,0
296,0,0.25,MF,7,2,Andy King,0.25,Leicester City,0.17,43,9,16,0.17,0.34,0.17,25,2,0,wal WAL,1,"1,062",0.59,26,4,0
297,0,0.17,MF,30,1,Charlie Adam,0.17,Stoke City,0.09,48,12,10,0.60,0.34,0.09,22,6,1,sco SCO,1,"1,044",2.59,29,4,0
298,0,0.00,"DF,MF",11,0,Martin Kelly,0.00,Crystal Palace,0.00,80,11,2,0.26,0.00,0.00,13,3,0,eng ENG,0,"1,044",0.95,25,0,0
299,0,0.26,"FW,MF",21,1,Gabby Agbonlahor,0.26,Aston Villa,0.09,69,13,2,0.00,0.52,0.09,15,0,0,eng ENG,2,"1,031",1.83,28,6,0
300,0,0.00,"DF,MF",12,0,Martín Demichelis,0.00,Manchester City,0.00,51,10,10,0.26,0.00,0.00,20,3,0,ar ARG,0,"1,021",1.06,34,0,0
301,0,0.09,DF,7,1,Maya Yoshida,0.09,Southampton,0.09,51,10,10,0.00,0.18,0.09,20,0,0,jp JPN,0,"1,020",0.62,26,2,0
302,0,0.09,DF,13,0,Baba Rahman,0.09,Chelsea,0.00,68,11,4,0.09,0.18,0.00,15,1,0,gh GHA,1,"1,018",1.15,21,2,0
303,0,0.18,MF,4,1,Matt Jarvis,0.18,Norwich City,0.09,54,13,6,0.00,0.35,0.09,19,0,0,eng ENG,1,"1,017",0.35,29,4,0
304,0,0.09,DF,10,1,Tommy Elphick,0.09,Bournemouth,0.09,84,11,1,0.09,0.18,0.09,12,1,0,eng ENG,0,"1,013",0.89,27,2,0
305,0,0.53,"FW,MF",14,4,Kevin Mirallas,0.53,Everton,0.36,44,10,13,0.27,1.42,0.36,23,1,2,be BEL,2,"1,013",1.24,27,16,0
306,0,0.36,FW,18,4,Steven Fletcher,0.36,Sunderland,0.36,63,11,5,0.00,0.98,0.36,16,0,0,sco SCO,0,"1,010",1.60,28,11,0
307,0,0.54,"MF,FW",11,4,Enner Valencia,0.54,West Ham United,0.36,53,10,9,0.09,1.07,0.36,19,1,0,ec ECU,2,"1,009",0.98,25,12,0
308,0,0.09,"MF,DF",17,0,Bryan Oviedo,0.09,Everton,0.00,71,12,2,0.00,0.27,0.00,14,0,0,cr CRC,1,996,1.54,25,3,0
309,0,0.00,GK,0,0,Declan Rudd,0.00,Norwich City,0.00,90,11,0,0.18,0.00,0.00,11,2,0,eng ENG,0,990,0.00,24,0,0
310,1,0.64,FW,20,6,Leonardo Ulloa,0.55,Leicester City,0.55,34,7,22,0.00,0.91,0.46,29,0,0,"ar ARG,es ESP",1,984,1.83,29,10,1
311,0,0.09,MF,12,1,Joe Ledley,0.09,Crystal Palace,0.09,52,11,8,0.09,0.18,0.09,19,1,0,wal WAL,0,981,1.10,28,2,0
312,0,0.28,"FW,MF",17,1,Victor Moses,0.28,West Ham United,0.09,47,13,8,0.00,0.37,0.09,21,0,0,ng NGA,2,979,1.56,24,4,0
313,0,0.83,"FW,MF",2,8,Daniel Sturridge,0.83,Liverpool,0.74,70,11,3,0.00,2.12,0.74,14,0,0,eng ENG,1,978,0.18,25,23,0
314,0,0.00,DF,11,0,James Chester,0.00,West Bromwich Albion,0.00,74,9,4,0.37,0.00,0.00,13,4,0,wal WAL,0,964,1.03,26,0,0
315,0,0.48,"MF,FW",16,3,Nacer Chadli,0.48,Tottenham Hotspur,0.29,33,10,19,0.10,0.67,0.29,29,1,0,be BEL,2,947,1.52,25,7,0
316,0,0.10,"DF,MF",8,1,José Holebas,0.10,Watford,0.10,86,11,0,0.19,0.10,0.10,11,2,0,gr GRE,0,945,0.76,31,1,0
317,0,0.39,FW,15,4,Benik Afobe,0.39,Bournemouth,0.39,62,12,3,0.00,0.48,0.39,15,0,0,eng ENG,0,930,1.45,22,5,0
318,0,0.10,MF,11,1,Alex Oxlade-Chamberlain,0.10,Arsenal,0.10,42,9,13,0.00,0.49,0.10,22,0,0,eng ENG,0,926,1.07,21,5,0
319,0,0.39,"MF,FW",5,3,Duncan Watmore,0.39,Sunderland,0.29,40,7,16,0.00,0.78,0.29,23,0,0,eng ENG,1,919,0.49,21,8,0
320,0,0.00,GK,0,0,Mark Bunn,0.00,Aston Villa,0.00,90,10,0,0.20,0.00,0.00,10,2,0,eng ENG,0,900,0.00,30,0,0
321,0,0.30,"FW,MF",11,1,Max Gradel,0.30,Bournemouth,0.10,64,11,3,0.10,0.61,0.10,14,1,0,ci CIV,2,891,1.11,27,6,0
322,0,0.51,FW,9,3,Joel Campbell,0.51,Arsenal,0.31,47,11,8,0.00,0.71,0.31,19,0,0,cr CRC,2,884,0.92,23,7,0
323,0,0.10,DF,2,1,Kolo Touré,0.10,Liverpool,0.10,61,9,5,0.10,0.21,0.10,14,1,0,ci CIV,0,858,0.21,34,2,0
324,0,0.32,"MF,DF",16,0,Antonio Valencia,0.32,Manchester United,0.00,61,8,6,0.11,0.11,0.00,14,1,0,ec ECU,3,857,1.68,29,1,0
325,0,0.74,FW,5,5,Marcus Rashford,0.74,Manchester United,0.53,78,11,0,0.00,0.84,0.53,11,0,0,eng ENG,2,855,0.53,17,8,0
326,0,0.11,DF,6,1,Timm Klose,0.11,Norwich City,0.11,85,10,0,0.32,0.11,0.11,10,3,0,ch SUI,0,848,0.64,27,1,0
327,0,0.00,DF,3,0,Sylvain Distin,0.00,Bournemouth,0.00,70,9,3,0.00,0.00,0.00,12,0,0,fr FRA,0,843,0.32,37,0,0
328,0,0.22,DF,18,0,Jordan Amavi,0.22,Aston Villa,0.00,84,9,1,0.22,0.11,0.00,10,2,0,fr FRA,2,837,1.94,21,1,0
329,0,0.11,MF,6,1,Jack Grealish,0.11,Aston Villa,0.11,52,9,7,0.11,0.43,0.11,16,1,0,ie IRL,0,833,0.65,19,4,0
330,0,0.00,DF,3,0,Andre Wisdom,0.00,Norwich City,0.00,82,9,1,0.11,0.00,0.00,10,1,0,eng ENG,0,824,0.33,22,0,0
331,0,0.11,DF,12,0,Phil Bardsley,0.11,Stoke City,0.00,74,9,2,0.11,0.22,0.00,11,1,0,sco SCO,1,817,1.32,30,2,0
332,0,0.00,DF,12,0,Kevin Wimmer,0.00,Tottenham Hotspur,0.00,81,9,1,0.22,0.00,0.00,10,2,0,at AUT,0,812,1.33,22,0,0
333,0,0.00,DF,9,0,Ivo Pinto,0.00,Norwich City,0.00,81,9,1,0.00,0.00,0.00,10,0,0,pt POR,0,811,1.00,25,0,0
334,0,0.00,DF,3,0,Steven Taylor,0.00,Newcastle United,0.00,81,9,1,0.11,0.00,0.00,10,1,0,eng ENG,0,810,0.33,29,0,0
335,0,0.00,GK,0,0,Karl Darlow,0.00,Newcastle United,0.00,90,9,0,0.00,0.00,0.00,9,0,0,eng ENG,0,810,0.00,24,0,0
336,0,0.11,MF,9,1,Ryan Mason,0.11,Tottenham Hotspur,0.11,37,8,14,0.34,1.01,0.11,22,3,0,eng ENG,0,805,1.01,24,9,0
337,0,0.00,MF,11,0,Jordon Mutch,0.00,Crystal Palace,0.00,40,7,13,0.00,0.22,0.00,20,0,0,eng ENG,0,803,1.23,23,2,0
338,0,0.11,MF,9,0,Mohamed Elneny,0.11,Arsenal,0.00,72,9,2,0.34,0.23,0.00,11,3,0,eg EGY,1,792,1.02,23,2,0
339,0,0.34,FW,3,1,Modou Barrow,0.34,Swansea City,0.11,36,6,16,0.00,0.46,0.11,22,0,0,gm GAM,2,791,0.34,22,4,0
340,0,0.34,"MF,FW",12,3,Mauro Zárate,0.34,West Ham United,0.34,53,9,6,0.11,1.37,0.34,15,1,0,ar ARG,0,788,1.37,28,12,0
341,0,0.00,"DF,MF",10,0,Juan Carlos Paredes,0.00,Watford,0.00,45,7,10,0.12,0.12,0.00,17,1,0,ec ECU,0,771,1.17,28,1,0
342,1,0.58,FW,12,5,Callum Wilson,0.47,Bournemouth,0.58,59,9,4,0.00,0.93,0.47,13,0,0,eng ENG,0,771,1.40,23,8,1
343,0,0.35,FW,20,3,Dwight Gayle,0.35,Crystal Palace,0.35,48,8,8,0.35,1.05,0.35,16,2,1,eng ENG,0,771,2.33,24,9,0
344,0,1.06,FW,17,8,Kelechi Iheanacho,1.06,Manchester City,0.94,30,7,19,0.12,1.41,0.94,26,1,0,ng NGA,1,766,2.00,18,12,0
345,0,0.24,MF,14,0,Leroy Fer,0.24,Swansea City,0.00,69,9,2,0.24,0.12,0.00,11,2,0,nl NED,2,756,1.67,25,1,0
346,0,0.12,MF,6,0,Eunan O'Kane,0.12,Bournemouth,0.00,47,6,10,0.24,0.24,0.00,16,2,0,ie IRL,1,756,0.71,25,2,0
347,0,0.00,MF,15,0,Marco van Ginkel,0.00,Stoke City,0.00,44,8,9,0.00,0.12,0.00,17,0,0,nl NED,0,755,1.79,22,1,0
348,0,0.24,MF,7,2,Fabian Delph,0.24,Manchester City,0.24,44,8,9,0.00,0.60,0.24,17,0,0,eng ENG,0,753,0.84,25,5,0
349,0,0.00,MF,13,0,Mario Suárez,0.00,Watford,0.00,50,8,7,0.24,0.12,0.00,15,2,0,es ESP,0,749,1.56,28,1,0
350,0,0.37,MF,14,2,Joe Allen,0.37,Liverpool,0.24,39,8,11,0.00,0.49,0.24,19,0,0,wal WAL,1,735,1.71,25,4,0
351,0,0.12,"MF,DF",18,0,Kieran Richardson,0.12,Aston Villa,0.00,66,8,3,0.50,0.25,0.00,11,4,0,eng ENG,1,723,2.24,30,2,0
352,0,0.00,GK,0,0,Tim Krul,0.00,Newcastle United,0.00,90,8,0,0.00,0.00,0.00,8,0,0,nl NED,0,720,0.00,27,0,0
353,0,0.13,DF,8,0,Cameron Borthwick-Jackson,0.13,Manchester United,0.00,70,6,4,0.00,0.13,0.00,10,0,0,eng ENG,1,695,1.04,18,1,0
354,0,0.81,"FW,MF",11,5,Divock Origi,0.81,Liverpool,0.67,42,7,9,0.00,1.61,0.67,16,0,0,be BEL,1,670,1.48,20,12,0
355,0,0.27,FW,17,2,Alberto Paloschi,0.27,Swansea City,0.27,67,7,3,0.27,0.94,0.27,10,2,0,it ITA,0,667,2.29,25,7,0
356,0,0.14,"MF,DF",7,1,Steven Whittaker,0.14,Norwich City,0.14,83,8,0,0.41,0.54,0.14,8,2,1,sco SCO,0,661,0.95,31,4,0
357,0,0.27,"FW,MF",9,0,Ola Toivonen,0.27,Sunderland,0.00,55,9,3,0.14,0.14,0.00,12,1,0,se SWE,2,659,1.23,29,1,0
358,0,0.00,"MF,DF",13,0,Alex Song,0.00,West Ham United,0.00,55,8,4,0.14,0.00,0.00,12,1,0,cm CMR,0,658,1.78,27,0,0
359,0,0.14,DF,6,1,Ritchie De Laet,0.14,Leicester City,0.14,55,7,5,0.14,0.14,0.14,12,1,0,be BEL,0,657,0.82,26,1,0
360,0,0.00,GK,0,0,Alex McCarthy,0.00,Crystal Palace,0.00,90,7,0,0.00,0.00,0.00,7,0,0,eng ENG,0,630,0.00,25,0,0
361,0,0.00,DF,13,0,Brede Hangeland,0.00,Crystal Palace,0.00,90,7,0,0.29,0.43,0.00,7,2,0,no NOR,0,630,1.86,34,3,0
362,0,0.57,FW,3,2,Alex Iwobi,0.57,Arsenal,0.29,48,8,5,0.00,1.00,0.29,13,0,0,ng NGA,2,628,0.43,19,7,0
363,1,0.29,FW,6,1,Rickie Lambert,0.14,West Bromwich Albion,0.14,33,5,14,0.29,0.58,0.00,19,2,0,eng ENG,1,625,0.86,33,4,1
364,0,0.29,FW,10,1,Emmanuel Adebayor,0.29,Crystal Palace,0.15,52,7,5,0.15,0.58,0.15,12,1,0,tg TOG,1,619,1.45,31,4,0
365,0,0.30,MF,20,2,Ramires,0.30,Chelsea,0.30,51,7,5,0.15,0.74,0.30,12,1,0,br BRA,0,609,2.96,28,5,0
366,0,0.94,"FW,MF",6,4,Danny Welbeck,0.94,Arsenal,0.63,52,7,4,0.16,1.72,0.63,11,1,0,eng ENG,2,575,0.94,24,11,0
367,0,0.16,FW,20,1,Dame N'Doye,0.16,Sunderland,0.16,52,5,6,0.31,0.63,0.16,11,2,0,sn SEN,0,572,3.15,30,4,0
368,0,0.00,"DF,MF",9,0,Kevin Stewart,0.00,Liverpool,0.00,81,6,1,0.16,0.00,0.00,7,1,0,eng ENG,0,565,1.43,21,0,0
369,0,0.00,"MF,DF",4,0,Muhamed Bešić,0.00,Everton,0.00,47,7,5,0.16,0.32,0.00,12,1,0,ba BIH,0,558,0.65,22,2,0
370,0,0.16,"FW,MF",6,1,Kenedy,0.16,Chelsea,0.16,40,4,10,0.00,0.49,0.16,14,0,0,br BRA,0,556,0.97,19,3,0
371,0,0.00,DF,9,0,Massadio Haïdara,0.00,Newcastle United,0.00,79,6,1,0.16,0.00,0.00,7,1,0,fr FRA,0,555,1.46,22,0,0
372,0,0.16,MF,9,0,Seb Larsson,0.16,Sunderland,0.00,31,6,12,0.32,0.16,0.00,18,2,0,se SWE,1,554,1.46,30,1,0
373,0,0.67,"FW,MF",4,2,Samir Nasri,0.67,Manchester City,0.33,45,4,8,0.50,1.16,0.33,12,3,0,fr FRA,2,541,0.67,28,7,0
374,0,0.00,GK,0,0,Darren Randolph,0.00,West Ham United,0.00,90,6,0,0.00,0.00,0.00,6,0,0,ie IRL,0,540,0.00,28,0,0
375,0,0.00,DF,5,0,Wes Brown,0.00,Sunderland,0.00,90,6,0,0.17,0.00,0.00,6,1,0,eng ENG,0,540,0.83,35,0,0
376,0,0.00,"DF,MF",4,0,Phil Jones,0.00,Manchester United,0.00,53,6,4,0.00,0.00,0.00,10,0,0,eng ENG,0,530,0.68,23,0,0
377,0,0.17,MF,8,1,Tom Carroll,0.17,Tottenham Hotspur,0.17,27,4,15,0.52,0.52,0.17,19,3,0,eng ENG,0,515,1.40,23,3,0
378,0,0.00,FW,5,0,Emmanuel Emenike,0.00,West Ham United,0.00,39,5,8,0.00,0.35,0.00,13,0,0,ng NGA,0,512,0.88,28,2,0
379,0,0.00,"FW,MF",15,0,Nordin Amrabat,0.00,Watford,0.00,42,4,8,0.71,0.53,0.00,12,3,1,ma MAR,0,506,2.67,28,3,0
380,0,0.00,GK,0,0,Adam Federici,0.00,Bournemouth,0.00,83,6,0,0.00,0.00,0.00,6,0,0,au AUS,0,495,0.00,30,0,0
381,0,0.19,FW,13,0,Peter Crouch,0.19,Stoke City,0.00,42,4,7,0.00,0.58,0.00,11,0,0,eng ENG,1,463,2.53,34,3,0
382,0,0.00,DF,4,0,Jordi Amat,0.00,Swansea City,0.00,58,5,3,0.00,0.00,0.00,8,0,0,es ESP,0,463,0.78,23,0,0
383,0,0.39,DF,3,1,Kieran Trippier,0.39,Tottenham Hotspur,0.20,77,5,1,0.20,0.20,0.20,6,1,0,eng ENG,1,459,0.59,24,1,0
384,0,0.20,"MF,FW",7,0,Siem de Jong,0.20,Newcastle United,0.00,25,3,15,0.00,0.59,0.00,18,0,0,nl NED,1,454,1.39,26,3,0
385,0,0.79,FW,10,3,Steven Naismith,0.79,Everton,0.60,45,4,6,0.20,1.19,0.60,10,1,0,sco SCO,1,453,1.99,28,6,0
386,0,0.20,"MF,DF",8,0,Luke Shaw,0.20,Manchester United,0.00,90,5,0,0.20,0.20,0.00,5,1,0,eng ENG,1,450,1.60,20,1,0
387,0,0.21,DF,9,0,Joe Gomez,0.21,Liverpool,0.00,87,5,0,0.62,0.00,0.00,5,3,0,eng ENG,1,437,1.85,18,0,0
388,0,0.42,MF,13,0,Adlène Guedioura,0.42,Watford,0.00,24,3,15,0.42,0.63,0.00,18,2,0,dz ALG,2,430,2.72,29,3,0
389,0,0.00,"FW,MF",6,0,Florian Thauvin,0.00,Newcastle United,0.00,33,3,10,0.21,0.21,0.00,13,1,0,fr FRA,0,427,1.26,22,1,0
390,0,0.21,DF,7,0,Jon Flanagan,0.21,Liverpool,0.00,84,5,0,0.21,0.00,0.00,5,1,0,eng ENG,1,420,1.50,22,0,0
391,0,0.22,MF,4,1,Ruben Loftus-Cheek,0.22,Chelsea,0.22,32,4,9,0.00,0.66,0.22,13,0,0,eng ENG,0,412,0.87,19,3,0
392,0,0.00,GK,0,0,Jakob Haugaard,0.00,Stoke City,0.00,81,4,1,0.00,0.00,0.00,5,0,0,dk DEN,0,405,0.00,23,0,0
393,0,0.68,"FW,MF",3,0,Sheyi Ojo,0.68,Liverpool,0.00,50,5,3,0.00,0.23,0.00,8,0,0,eng ENG,3,397,0.68,18,1,0
394,0,0.23,DF,3,1,Kieran Gibbs,0.23,Arsenal,0.23,26,3,12,0.00,0.23,0.23,15,0,0,eng ENG,0,391,0.69,25,1,0
395,0,0.23,"FW,MF",4,1,Lee Chung-yong,0.23,Crystal Palace,0.23,30,4,9,0.00,0.46,0.23,13,0,0,kr KOR,0,390,0.92,27,2,0
396,0,0.00,MF,5,0,Sandro,0.00,West Bromwich Albion,0.00,32,5,7,0.00,0.00,0.00,12,0,0,br BRA,0,382,1.18,26,0,0
397,0,0.47,MF,9,1,Rolando Aarons,0.47,Newcastle United,0.24,38,3,7,0.24,0.24,0.24,10,1,0,eng ENG,1,381,2.13,19,1,0
398,0,0.72,MF,3,2,Bertrand Traoré,0.72,Chelsea,0.48,38,4,6,0.00,1.44,0.48,10,0,0,bf BFA,1,375,0.72,19,6,0
399,0,0.00,FW,2,0,Victor Anichebe,0.00,West Bromwich Albion,0.00,37,3,7,0.00,0.98,0.00,10,0,0,ng NGA,0,369,0.49,27,4,0
400,0,0.00,MF,5,0,Youssouf Mulumbu,0.00,Norwich City,0.00,53,5,2,0.24,0.24,0.00,7,1,0,cd COD,0,368,1.22,28,1,0
401,0,0.00,FW,8,0,Fraizer Campbell,0.00,Crystal Palace,0.00,33,4,7,0.25,0.25,0.00,11,1,0,eng ENG,0,362,1.99,27,1,0
402,0,0.00,GK,0,0,Sergio Romero,0.00,Manchester United,0.00,90,4,0,0.00,0.00,0.00,4,0,0,ar ARG,0,360,0.00,28,0,0
403,0,0.00,FW,8,0,Danny Graham,0.00,Sunderland,0.00,36,4,6,0.00,0.50,0.00,10,0,0,eng ENG,0,360,2.00,29,2,0
404,0,0.00,GK,0,0,David Ospina,0.00,Arsenal,0.00,90,4,0,0.00,0.00,0.00,4,0,0,co COL,0,360,0.00,26,0,0
