,pens_made,goals_assists_per90,position,fouls,goals,player,goals_assists_pens_per90,squad,goals_per90,minutes_per_game,games_starts,games_subs,cards_per90,shots_on_target_per90,goals_pens_per90,games,cards_yellow,cards_red,nationality,assists,minutes,fouls_per90,age,shots_on_target,pens_att
405,0,0.25,DF,2,0,Stephen Kingsley,0.25,Swansea City,0.00,89,4,0,0.00,0.00,0.00,4,0,0,sco SCO,1,355,0.51,21,0,0
406,0,0.00,MF,4,0,Jordi Gómez,0.00,Sunderland,0.00,59,5,1,0.00,0.26,0.00,6,0,0,es ESP,0,352,1.02,30,1,0
407,0,0.00,FW,4,0,Jay Rodriguez,0.00,Southampton,0.00,29,3,9,0.26,1.54,0.00,12,1,0,eng ENG,0,351,1.03,26,6,0
408,0,0.77,FW,7,1,Nikica Jelavić,0.77,West Ham United,0.26,27,1,12,0.26,0.26,0.26,13,1,0,hr CRO,2,350,1.80,29,1,0
409,0,0.53,FW,7,2,Danny Ings,0.53,Liverpool,0.53,57,3,3,0.26,1.32,0.53,6,1,0,eng ENG,0,340,1.85,23,5,0
410,0,0.00,DF,6,0,Calum Chambers,0.00,Arsenal,0.00,27,2,10,0.56,0.28,0.00,12,2,0,eng ENG,0,322,1.68,20,1,0
411,0,0.00,DF,5,0,Guillermo Varela,0.00,Manchester United,0.00,79,3,1,0.29,0.00,0.00,4,1,0,uy URU,0,315,1.43,22,0,0
412,0,0.29,DF,2,0,Kevin Toner,0.29,Aston Villa,0.00,79,3,1,0.00,0.00,0.00,4,0,0,ie IRL,1,315,0.57,19,0,0
413,0,0.00,"MF,DF",4,0,Paddy McNair,0.00,Manchester United,0.00,39,3,5,0.00,0.29,0.00,8,0,0,nir NIR,0,314,1.15,20,1,0
414,0,0.00,GK,0,0,Willy Caballero,0.00,Manchester City,0.00,78,3,1,0.00,0.00,0.00,4,0,0,ar ARG,0,311,0.00,33,0,0
415,0,0.00,DF,4,0,Marcin Wasilewski,0.00,Leicester City,0.00,76,3,1,0.59,0.00,0.00,4,2,0,pl POL,0,303,1.19,35,0,0
416,0,0.00,DF,4,0,Tyias Browning,0.00,Everton,0.00,60,3,2,0.30,0.00,0.00,5,1,0,eng ENG,0,300,1.20,21,0,0
417,0,0.00,DF,2,0,Matthew Pennington,0.00,Everton,0.00,75,4,0,0.30,0.30,0.00,4,1,0,eng ENG,0,298,0.60,20,1,0
418,0,0.31,FW,1,1,Loïc Rémy,0.31,Chelsea,0.31,22,3,10,0.00,1.55,0.31,13,0,0,fr FRA,0,291,0.31,28,5,0
419,0,0.00,"MF,FW",2,0,Lee Tomlin,0.00,Bournemouth,0.00,48,3,3,0.31,0.93,0.00,6,1,0,eng ENG,0,290,0.62,26,3,0
420,0,0.00,"MF,DF",7,0,Sam Byram,0.00,West Ham United,0.00,72,2,2,0.94,0.00,0.00,4,3,0,eng ENG,0,288,2.19,21,0,0
421,0,0.00,DF,4,0,Kyle Bartley,0.00,Swansea City,0.00,57,3,2,0.63,0.00,0.00,5,2,0,eng ENG,0,286,1.26,24,0,0
422,0,0.00,"MF,DF",7,0,Brad Smith,0.00,Liverpool,0.00,72,3,1,0.94,0.00,0.00,4,2,1,eng ENG,0,286,2.20,21,0,0
423,0,0.32,"MF,FW",2,0,Callum McManaman,0.32,West Bromwich Albion,0.00,23,2,10,0.64,0.32,0.00,12,2,0,eng ENG,1,281,0.64,24,1,0
424,0,0.65,"DF,MF",5,0,Vadis Odjidja-Ofoe,0.65,Norwich City,0.00,28,3,7,0.65,0.32,0.00,10,2,0,be BEL,2,279,1.61,26,1,0
425,0,0.32,"FW,MF",2,0,Gabriel Obertan,0.32,Newcastle United,0.00,56,3,2,0.32,0.65,0.00,5,1,0,fr FRA,1,279,0.65,26,2,0
426,0,0.00,FW,9,0,Éder,0.00,Swansea City,0.00,21,2,11,0.00,0.33,0.00,13,0,0,pt POR,0,276,2.93,27,1,0
427,0,0.33,FW,7,0,Jonathan Leko,0.33,West Bromwich Albion,0.00,54,3,2,0.00,0.00,0.00,5,0,0,eng ENG,1,271,2.32,16,0,0
428,0,0.00,"DF,MF",2,0,Marc Wilson,0.00,Stoke City,0.00,65,1,3,0.00,0.00,0.00,4,0,0,ie IRL,0,261,0.69,27,0,0
429,0,0.00,FW,5,0,Libor Kozák,0.00,Aston Villa,0.00,65,3,1,0.00,0.70,0.00,4,0,0,cz CZE,0,258,1.74,26,2,0
430,0,0.00,FW,7,0,Marouane Chamakh,0.00,Crystal Palace,0.00,26,1,9,0.35,0.35,0.00,10,1,0,ma MAR,0,257,2.45,31,1,0
431,0,0.35,DF,2,0,Timothy Fosu-Mensah,0.35,Manchester United,0.00,32,2,6,0.35,0.00,0.00,8,1,0,nl NED,1,257,0.70,17,0,0
432,0,0.00,DF,3,0,Adrian Mariappa,0.00,Crystal Palace,0.00,85,3,0,0.00,0.00,0.00,3,0,0,jm JAM,0,255,1.06,28,0,0
433,0,0.36,"MF,FW",1,1,Lewis Grabban,0.36,Norwich City,0.36,42,3,3,0.00,0.72,0.36,6,0,0,eng ENG,0,250,0.36,27,2,0
434,0,0.37,MF,4,0,Stephen Ireland,0.37,Stoke City,0.00,19,0,13,0.74,0.00,0.00,13,2,0,ie IRL,1,243,1.48,28,0,0
435,0,0.37,MF,4,0,Darron Gibson,0.37,Everton,0.00,35,2,5,1.12,0.37,0.00,7,3,0,ie IRL,1,242,1.49,27,1,0
436,0,0.38,FW,7,1,Radamel Falcao,0.38,Chelsea,0.38,24,1,9,0.38,1.90,0.38,10,1,0,co COL,0,237,2.66,29,5,0
437,0,0.78,MF,7,0,Steven Berghuis,0.78,Watford,0.00,26,0,9,0.78,1.56,0.00,9,2,0,nl NED,2,231,2.73,23,4,0
438,0,0.00,"FW,MF",3,0,Yoan Gouffran,0.00,Newcastle United,0.00,28,2,6,0.00,0.40,0.00,8,0,0,fr FRA,0,227,1.19,29,1,0
439,0,0.00,GK,0,0,Shay Given,0.00,Stoke City,0.00,75,3,0,0.40,0.00,0.00,3,1,0,ie IRL,0,225,0.00,39,0,0
440,0,0.00,MF,2,0,Leon Osman,0.00,Everton,0.00,25,2,7,0.00,0.00,0.00,9,0,0,eng ENG,0,223,0.81,34,0,0
441,0,0.41,"MF,FW",8,1,Nathan Dyer,0.41,Leicester City,0.41,18,0,12,0.41,0.82,0.41,12,1,0,eng ENG,0,220,3.27,27,2,0
442,0,0.00,DF,1,0,Reece Oxford,0.00,West Ham United,0.00,30,3,4,0.00,0.00,0.00,7,0,0,eng ENG,0,212,0.42,16,0,0
443,0,0.43,FW,3,1,Charlie Austin,0.43,Southampton,0.43,30,2,5,0.00,0.85,0.43,7,0,0,eng ENG,0,211,1.28,26,2,0
444,0,0.00,MF,3,0,Gökhan Inler,0.00,Leicester City,0.00,39,3,2,0.00,0.00,0.00,5,0,0,ch SUI,0,194,1.39,31,0,0
445,0,0.47,"FW,MF",4,0,Adama Traoré,0.47,Aston Villa,0.00,19,0,10,0.47,0.00,0.00,10,1,0,es ESP,1,193,1.87,19,0,0
446,0,0.47,FW,4,0,Clinton N'Jie,0.47,Tottenham Hotspur,0.00,24,0,8,0.00,0.94,0.00,8,0,0,cm CMR,1,192,1.87,21,2,0
447,0,0.48,MF,3,0,Demarai Gray,0.48,Leicester City,0.00,16,1,11,0.00,1.44,0.00,12,0,0,eng ENG,1,187,1.44,19,3,0
448,0,0.00,GK,0,0,Jordan Pickford,0.00,Sunderland,0.00,90,2,0,0.00,0.00,0.00,2,0,0,eng ENG,0,180,0.00,21,0,0
449,0,0.00,GK,0,0,Ádám Bogdán,0.00,Liverpool,0.00,90,2,0,0.00,0.00,0.00,2,0,0,hu HUN,0,180,0.00,27,0,0
450,0,0.00,DF,1,0,Joleon Lescott,0.00,West Bromwich Albion,0.00,90,2,0,0.00,0.00,0.00,2,0,0,eng ENG,0,180,0.50,32,0,0
451,0,0.00,GK,0,0,Paulo Gazzaniga,0.00,Southampton,0.00,90,2,0,0.00,0.00,0.00,2,0,0,ar ARG,0,180,0.00,23,0,0
452,0,0.00,GK,0,0,Julián Speroni,0.00,Crystal Palace,0.00,90,2,0,0.00,0.00,0.00,2,0,0,ar ARG,0,180,0.00,36,0,0
453,0,0.00,GK,0,0,Danny Ward,0.00,Liverpool,0.00,90,2,0,0.00,0.00,0.00,2,0,0,wal WAL,0,180,0.00,22,0,0
454,0,0.00,"FW,MF",2,0,Juanmi,0.00,Southampton,0.00,14,0,12,0.00,0.52,0.00,12,0,0,es ESP,0,173,1.04,22,1,0
455,0,0.00,MF,3,0,Nabil Bentaleb,0.00,Tottenham Hotspur,0.00,34,2,3,0.53,1.06,0.00,5,1,0,dz ALG,0,170,1.59,20,2,0
456,0,0.00,MF,8,0,Mikel Arteta,0.00,Arsenal,0.00,19,0,9,0.53,0.53,0.00,9,1,0,es ESP,0,169,4.26,33,1,0
457,0,0.00,DF,2,0,Connor Randall,0.00,Liverpool,0.00,54,2,1,0.00,0.55,0.00,3,0,0,eng ENG,0,163,1.10,19,1,0
458,0,0.00,"DF,MF",4,0,Bradley Johnson,0.00,Norwich City,0.00,39,1,3,0.00,1.17,0.00,4,0,0,eng ENG,0,154,2.34,28,2,0
459,0,0.00,MF,1,0,Jordan Lyden,0.00,Aston Villa,0.00,38,2,2,0.00,0.00,0.00,4,0,0,au AUS,0,153,0.59,19,0,0
460,0,0.00,"FW,MF",1,0,Henri Saivet,0.00,Newcastle United,0.00,37,2,2,0.00,0.00,0.00,4,0,0,sn SEN,0,147,0.61,24,0,0
461,0,0.00,DF,0,0,Steven Caulker,0.00,Southampton,0.00,49,1,2,0.00,1.23,0.00,3,0,0,eng ENG,0,146,0.00,23,2,0
462,0,0.62,MF,5,1,Adnan Januzaj,0.62,Manchester United,0.62,29,2,3,0.62,0.62,0.62,5,1,0,be BEL,0,145,3.10,20,1,0
463,0,0.00,DF,3,0,Kevin Mbabu,0.00,Newcastle United,0.00,48,2,1,0.00,0.63,0.00,3,0,0,ch SUI,0,143,1.89,20,1,0
464,0,0.00,"FW,MF",2,0,Oumar Niasse,0.00,Everton,0.00,29,2,3,0.00,0.63,0.00,5,0,0,sn SEN,0,143,1.26,25,1,0
465,0,0.00,DF,1,0,Mathieu Debuchy,0.00,Arsenal,0.00,71,2,0,0.00,0.00,0.00,2,0,0,fr FRA,0,142,0.63,30,0,0
466,0,0.00,MF,1,0,Jack Wilshere,0.00,Arsenal,0.00,47,1,2,0.00,0.00,0.00,3,0,0,eng ENG,0,142,0.63,23,0,0
467,0,0.00,DF,1,0,Matt Miazga,0.00,Chelsea,0.00,68,2,0,0.67,0.00,0.00,2,1,0,us USA,0,135,0.67,20,0,0
468,1,0.69,FW,2,1,Alexandre Pato,0.00,Chelsea,0.69,66,1,1,0.00,1.37,0.00,2,0,0,br BRA,0,131,1.37,25,2,1
469,0,0.69,"DF,MF",1,1,Miguel Layún,0.69,Watford,0.69,44,2,1,0.00,0.69,0.69,3,0,0,mx MEX,0,131,0.69,27,1,0
470,0,0.00,FW,0,0,Yann Kermorgant,0.00,Bournemouth,0.00,19,0,7,0.00,0.00,0.00,7,0,0,fr FRA,0,130,0.00,33,0,0
471,0,0.00,FW,3,0,Glenn Murray,0.00,Crystal Palace,0.00,63,2,0,0.00,0.71,0.00,2,0,0,eng ENG,0,126,2.14,31,1,0
472,0,0.00,"MF,FW",2,0,Patrick Bamford,0.00,Crystal Palace,0.00,21,0,6,0.00,2.18,0.00,6,0,0,eng ENG,0,124,1.45,21,3,0
473,0,0.00,MF,1,0,Steven Pienaar,0.00,Everton,0.00,31,0,4,0.00,0.00,0.00,4,0,0,za RSA,0,122,0.74,33,0,0
474,0,0.00,MF,0,0,Cameron Brannagan,0.00,Liverpool,0.00,38,1,2,0.00,0.79,0.00,3,0,0,eng ENG,0,114,0.00,19,1,0
475,0,0.00,FW,3,0,Peter Odemwingie,0.00,Stoke City,0.00,21,0,5,0.00,0.00,0.00,5,0,0,ng NGA,0,106,2.55,34,0,0
476,0,0.00,"MF,DF",0,0,Daniel Amartey,0.00,Leicester City,0.00,21,1,4,0.00,0.87,0.00,5,0,0,gh GHA,0,104,0.00,20,1,0
477,0,0.00,MF,2,0,Tom Davies,0.00,Everton,0.00,49,1,1,0.00,0.00,0.00,2,0,0,eng ENG,0,98,1.84,17,0,0
478,0,0.00,GK,0,0,Michel Vorm,0.00,Tottenham Hotspur,0.00,90,1,0,0.00,0.00,0.00,1,0,0,nl NED,0,90,0.00,31,0,0
479,0,0.00,GK,0,0,Kelvin Davis,0.00,Southampton,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,0.00,38,0,0
480,0,0.00,GK,0,0,Kristoffer Nordfeldt,0.00,Swansea City,0.00,90,1,0,0.00,0.00,0.00,1,0,0,se SWE,0,90,0.00,26,0,0
481,0,0.00,MF,3,0,Matt Grimes,0.00,Swansea City,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,3.00,20,0,0
482,0,0.00,DF,1,0,José Ángel Crespo,0.00,Aston Villa,0.00,90,1,0,0.00,0.00,0.00,1,0,0,es ESP,0,90,1.00,28,0,0
483,0,0.00,DF,0,0,Thomas Robson,0.00,Sunderland,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,0.00,19,0,0
484,0,0.00,MF,2,0,Andreas Pereira,0.00,Manchester United,0.00,21,0,4,2.14,0.00,0.00,4,2,0,br BRA,0,84,2.14,19,0,0
485,0,0.00,"FW,MF",1,0,Josh Onomah,0.00,Tottenham Hotspur,0.00,10,0,8,0.00,2.17,0.00,8,0,0,eng ENG,0,83,1.08,18,2,0
486,0,0.00,FW,1,0,Kieran Dowell,0.00,Everton,0.00,36,1,1,0.00,0.00,0.00,2,0,0,eng ENG,0,72,1.25,17,0,0
487,0,0.00,"FW,MF",1,0,Víctor Ibarbo,0.00,Watford,0.00,17,0,4,0.00,0.00,0.00,4,0,0,co COL,0,68,1.32,25,0,0
488,0,0.00,DF,3,0,Yohan Benalouane,0.00,Leicester City,0.00,17,0,4,1.32,0.00,0.00,4,1,0,tn TUN,0,68,3.97,28,0,0
489,0,0.00,"FW,MF",1,0,Andros Townsend,0.00,Tottenham Hotspur,0.00,22,0,3,0.00,0.00,0.00,3,0,0,eng ENG,0,67,1.34,24,0,0
490,0,0.00,"MF,FW",1,0,Alessandro Diamanti,0.00,Watford,0.00,22,0,3,0.00,0.00,0.00,3,0,0,it ITA,0,67,1.34,32,0,0
491,0,0.00,"FW,MF",0,0,Marvin Emnes,0.00,Swansea City,0.00,33,1,1,0.00,0.00,0.00,2,0,0,nl NED,0,66,0.00,27,0,0
492,0,0.00,FW,1,0,Emmanuel Rivière,0.00,Newcastle United,0.00,22,1,2,0.00,0.00,0.00,3,0,0,fr FRA,0,65,1.38,25,0,0
493,0,0.00,MF,2,0,Alex Pritchard,0.00,West Bromwich Albion,0.00,32,0,2,0.00,0.00,0.00,2,0,0,eng ENG,0,63,2.86,22,0,0
494,0,0.00,"FW,DF",0,0,Jonjoe Kenny,0.00,Everton,0.00,62,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,62,0.00,18,0,0
495,0,0.00,FW,0,0,André Green,0.00,Aston Villa,0.00,30,0,2,0.00,0.00,0.00,2,0,0,eng ENG,0,59,0.00,17,0,0
496,0,0.00,"FW,MF",0,0,Juan Iturbe,0.00,Bournemouth,0.00,29,0,2,0.00,1.58,0.00,2,0,0,py PAR,0,57,0.00,22,1,0
497,0,0.00,MF,0,0,Kevin Nolan,0.00,West Ham United,0.00,29,1,1,0.00,0.00,0.00,2,0,0,eng ENG,0,57,0.00,33,0,0
498,0,0.00,FW,2,0,Tammy Abraham,0.00,Chelsea,0.00,28,0,2,0.00,0.00,0.00,2,0,0,eng ENG,0,55,3.27,17,0,0
499,0,0.00,DF,1,0,Donald Love,0.00,Manchester United,0.00,54,0,1,0.00,0.00,0.00,1,0,0,sco SCO,0,54,1.67,20,0,0
500,0,0.00,FW,1,0,Rees Greenwood,0.00,Sunderland,0.00,51,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,51,1.76,18,0,0
501,0,0.00,MF,0,0,Pedro Chirivella,0.00,Liverpool,0.00,45,1,0,0.00,0.00,0.00,1,0,0,es ESP,0,45,0.00,18,0,0
502,0,0.00,GK,0,0,Ryan Allsop,0.00,Bournemouth,0.00,45,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,45,0.00,23,0,0
503,0,0.00,DF,0,0,Tony Hibbert,0.00,Everton,0.00,45,0,1,0.00,2.00,0.00,1,0,0,eng ENG,0,45,0.00,34,1,0
504,0,0.00,DF,0,0,Dionatan Teixeira,0.00,Stoke City,0.00,45,0,1,0.00,0.00,0.00,1,0,0,sk SVK,0,45,0.00,23,0,0
505,0,0.00,MF,1,0,Sullay Kaikai,0.00,Crystal Palace,0.00,45,0,1,0.00,2.00,0.00,1,0,0,eng ENG,0,45,2.00,19,1,0
506,0,0.00,"FW,MF,DF",1,0,Charles N'Zogbia,0.00,Aston Villa,0.00,22,0,2,0.00,0.00,0.00,2,0,0,fr FRA,0,43,2.09,29,0,0
507,0,0.00,FW,3,0,Tokelo Rantie,0.00,Bournemouth,0.00,14,0,3,0.00,0.00,0.00,3,0,0,za RSA,0,41,6.59,24,0,0
508,0,0.00,MF,0,0,George Honeyman,0.00,Sunderland,0.00,39,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,39,0.00,20,0,0
509,0,0.00,DF,0,0,Callum Connolly,0.00,Everton,0.00,37,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,37,0.00,17,0,0
510,0,0.00,DF,0,0,Adam Matthews,0.00,Sunderland,0.00,37,0,1,0.00,0.00,0.00,1,0,0,wal WAL,0,37,0.00,23,0,0
511,0,2.50,"DF,MF",7,0,Sébastien Pocognoli,2.50,West Bromwich Albion,0.00,36,0,1,0.00,0.00,0.00,1,0,0,be BEL,1,36,17.50,27,0,0
512,0,0.00,FW,0,0,Seydou Doumbia,0.00,Newcastle United,0.00,11,0,3,0.00,2.81,0.00,3,0,0,ci CIV,0,32,0.00,27,1,0
513,0,2.90,"FW,MF",0,0,Gastón Ramírez,2.90,Southampton,0.00,10,0,3,0.00,0.00,0.00,3,0,0,uy URU,1,31,0.00,24,0,0
514,0,0.00,DF,0,0,Fikayo Tomori,0.00,Chelsea,0.00,31,0,1,0.00,0.00,0.00,1,0,0,ca CAN,0,31,0.00,17,0,0
515,0,0.00,MF,0,0,Shaun MacDonald,0.00,Bournemouth,0.00,10,0,3,0.00,0.00,0.00,3,0,0,wal WAL,0,31,0.00,27,0,0
516,0,0.00,"MF,DF",1,0,Cristian Gamboa,0.00,West Bromwich Albion,0.00,28,0,1,3.21,0.00,0.00,1,1,0,cr CRC,0,28,3.21,25,0,0
517,0,0.00,"MF,DF",0,0,Juan Cuadrado,0.00,Chelsea,0.00,27,0,1,0.00,3.33,0.00,1,0,0,co COL,0,27,0.00,27,1,0
518,0,3.33,"FW,MF",1,1,Modibo Maïga,3.33,West Ham United,3.33,9,0,3,0.00,6.67,3.33,3,0,0,ml MLI,0,27,3.33,27,2,0
519,0,0.00,GK,0,0,Giedrius Arlauskis,0.00,Watford,0.00,24,0,1,0.00,0.00,0.00,1,0,0,lt LTU,0,24,0.00,27,0,0
520,0,0.00,FW,0,0,Javier Hernández,0.00,Manchester United,0.00,24,0,1,0.00,3.75,0.00,1,0,0,mx MEX,0,24,0.00,27,1,0
521,0,0.00,FW,1,0,Andrej Kramarić,0.00,Leicester City,0.00,12,0,2,0.00,3.75,0.00,2,0,0,hr CRO,0,24,3.75,24,1,0
522,0,0.00,MF,1,0,Jay Fulton,0.00,Swansea City,0.00,11,0,2,0.00,0.00,0.00,2,0,0,sco SCO,0,21,4.29,21,0,0
523,0,0.00,FW,2,0,Joe Dodoo,0.00,Leicester City,0.00,20,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,20,9.00,20,0,0
524,0,0.00,MF,2,0,Hiram Boateng,0.00,Crystal Palace,0.00,19,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,19,9.47,19,0,0
525,0,0.00,FW,1,0,Tyler Roberts,0.00,West Bromwich Albion,0.00,18,0,1,5.00,0.00,0.00,1,1,0,wal WAL,0,18,5.00,16,0,0
526,0,0.00,MF,0,0,Nick Powell,0.00,Manchester United,0.00,17,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,17,0.00,21,0,0
527,0,0.00,DF,0,0,Jake Clarke-Salter,0.00,Chelsea,0.00,17,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,17,0.00,17,0,0
528,0,0.00,MF,0,0,Jordan Rossiter,0.00,Liverpool,0.00,15,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,15,0.00,18,0,0
529,0,6.43,"MF,FW",0,0,Bersant Celina,6.43,Manchester City,0.00,14,0,1,0.00,0.00,0.00,1,0,0,no NOR,1,14,0.00,18,0,0
530,0,0.00,FW,0,0,Kyle Lafferty,0.00,Norwich City,0.00,14,0,1,0.00,0.00,0.00,1,0,0,nir NIR,0,14,0.00,27,0,0
531,0,0.00,"FW,MF",2,0,Serge Gnabry,0.00,West Bromwich Albion,0.00,13,0,1,0.00,6.92,0.00,1,0,0,de GER,0,13,13.85,20,1,0
532,0,0.00,FW,0,0,Gary Hooper,0.00,Norwich City,0.00,7,0,2,0.00,0.00,0.00,2,0,0,eng ENG,0,13,0.00,27,0,0
533,0,0.00,MF,1,0,Steve Sidwell,0.00,Stoke City,0.00,13,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,13,6.92,32,0,0
534,0,0.00,FW,0,0,Ivan Toney,0.00,Newcastle United,0.00,6,0,2,0.00,0.00,0.00,2,0,0,eng ENG,0,12,0.00,19,0,0
535,0,0.00,MF,0,0,Jonny Williams,0.00,Crystal Palace,0.00,11,0,1,0.00,0.00,0.00,1,0,0,wal WAL,0,11,0.00,21,0,0
536,0,0.00,MF,0,0,Manu García,0.00,Manchester City,0.00,11,0,1,0.00,0.00,0.00,1,0,0,es ESP,0,11,0.00,17,0,0
537,0,0.00,MF,0,0,Harrison Reed,0.00,Southampton,0.00,11,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,11,0.00,20,0,0
538,0,0.00,DF,0,0,Tyrone Mings,0.00,Bournemouth,0.00,11,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,11,0.00,22,0,0
539,0,0.00,MF,1,0,Sergi Canós,0.00,Liverpool,0.00,10,0,1,0.00,0.00,0.00,1,0,0,es ESP,0,10,9.00,18,0,0
540,0,0.00,FW,0,0,James Wilson,0.00,Manchester United,0.00,9,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,9,0.00,19,0,0
541,0,0.00,FW,1,0,Obbi Oulare,0.00,Watford,0.00,4,0,2,0.00,0.00,0.00,2,0,0,be BEL,0,7,12.86,19,0,0
542,0,0.00,DF,0,0,Jamie Sterry,0.00,Newcastle United,0.00,7,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,7,0.00,19,0,0
543,0,0.00,"MF,FW",0,0,Patrick Roberts,0.00,Manchester City,0.00,5,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,5,0.00,18,0,0
544,0,0.00,MF,0,0,Sam Field,0.00,West Bromwich Albion,0.00,5,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,5,0.00,17,0,0
545,0,0.00,FW,0,0,Will Keane,0.00,Manchester United,0.00,5,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,5,0.00,22,0,0
546,0,0.00,MF,0,0,João Carlos Teixeira,0.00,Liverpool,0.00,4,0,1,0.00,0.00,0.00,1,0,0,pt POR,0,4,0.00,22,0,0
547,0,0.00,FW,0,0,Rushian Hepburn-Murphy,0.00,Aston Villa,0.00,1,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,1,0.00,16,0,0
548,0,0.00,MF,0,0,James Weir,0.00,Manchester United,0.00,1,0,1,0.00,0.00,0.00,1,0,0,eng ENG,0,1,0.00,19,0,0
549,0,0.00,DF,0,0,Josh Cullen,0.00,West Ham United,0.00,1,0,1,0.00,0.00,0.00,1,0,0,ie IRL,0,1,0.00,19,0,0
